Time,Angle,Distance
7106, 129.20, 3071.00, 
7106, 130.25, 3078.25, 
7107, 131.47, 3088.75, 
7108, 132.53, 3103.00, 
7108, 133.58, 3121.75, 
7109, 134.63, 3130.50, 
7110, 135.83, 0.00, 
7110, 136.86, 2458.00, 
7111, 145.33, 0.00, 
7112, 146.37, 0.00, 
7112, 147.44, 0.00, 
7113, 148.48, 0.00, 
7114, 142.42, 0.00, 
7114, 143.47, 0.00, 
7115, 151.64, 0.00, 
7115, 152.70, 0.00, 
7116, 146.47, 0.00, 
7117, 147.58, 0.00, 
7117, 148.64, 0.00, 
7118, 149.72, 0.00, 
7119, 150.77, 0.00, 
7119, 151.87, 1716.75, 
7120, 152.97, 0.00, 
7121, 154.00, 1614.25, 
7121, 155.30, 1568.25, 
7122, 156.41, 1527.00, 
7123, 157.48, 1489.50, 
7123, 158.53, 1455.00, 
7124, 159.67, 1418.25, 
7125, 160.70, 1384.00, 
7125, 161.84, 0.00, 
7126, 162.88, 1311.75, 
7127, 163.95, 1299.25, 
7127, 165.08, 1275.00, 
7128, 166.14, 1252.00, 
7128, 167.22, 1231.00, 
7129, 168.25, 1208.25, 
7130, 169.33, 1185.75, 
7130, 170.45, 1165.50, 
7131, 171.50, 1146.25, 
7132, 172.58, 1126.50, 
7132, 173.66, 1111.50, 
7133, 174.80, 1099.75, 
7134, 175.78, 1091.25, 
7134, 176.94, 1079.50, 
7135, 212.53, 0.00, 
7136, 213.59, 0.00, 
7136, 214.67, 0.00, 
7137, 215.73, 0.00, 
7138, 216.81, 0.00, 
7138, 217.87, 0.00, 
7139, 218.95, 0.00, 
7140, 220.02, 0.00, 
7140, 221.08, 0.00, 
7141, 222.16, 0.00, 
7141, 223.22, 0.00, 
7142, 224.30, 0.00, 
7143, 225.36, 0.00, 
7143, 226.44, 0.00, 
7144, 227.50, 0.00, 
7145, 228.58, 0.00, 
7145, 229.64, 0.00, 
7146, 230.72, 0.00, 
7147, 231.78, 0.00, 
7147, 232.84, 0.00, 
7148, 234.08, 0.00, 
7149, 235.16, 0.00, 
7149, 236.25, 0.00, 
7150, 237.31, 0.00, 
7151, 238.39, 0.00, 
7151, 239.47, 0.00, 
7152, 240.55, 0.00, 
7152, 241.63, 0.00, 
7153, 242.70, 0.00, 
7154, 243.78, 0.00, 
7154, 244.84, 0.00, 
7155, 245.94, 0.00, 
7156, 247.00, 0.00, 
7156, 248.08, 0.00, 
7157, 249.16, 0.00, 
7158, 250.23, 0.00, 
7158, 251.31, 0.00, 
7159, 252.39, 0.00, 
7160, 253.47, 0.00, 
7160, 254.55, 0.00, 
7161, 255.62, 0.00, 
7162, 256.69, 0.00, 
7162, 257.77, 0.00, 
7163, 258.91, 0.00, 
7164, 259.98, 0.00, 
7164, 261.08, 0.00, 
7165, 262.16, 0.00, 
7165, 263.22, 0.00, 
7166, 264.31, 0.00, 
7167, 265.39, 0.00, 
7167, 266.47, 0.00, 
7168, 267.55, 0.00, 
7169, 268.63, 0.00, 
7169, 269.70, 0.00, 
7170, 270.78, 0.00, 
7171, 271.86, 0.00, 
7171, 272.94, 0.00, 
7172, 274.02, 0.00, 
7173, 275.09, 0.00, 
7173, 276.17, 0.00, 
7174, 277.27, 0.00, 
7174, 278.33, 0.00, 
7175, 279.42, 0.00, 
7176, 280.50, 0.00, 
7176, 281.58, 0.00, 
7177, 282.72, 0.00, 
7178, 283.80, 0.00, 
7178, 284.87, 0.00, 
7179, 285.95, 0.00, 
7180, 287.03, 0.00, 
7180, 288.12, 0.00, 
7181, 289.20, 0.00, 
7182, 290.28, 0.00, 
7182, 291.36, 0.00, 
7183, 292.44, 0.00, 
7184, 293.53, 0.00, 
7184, 294.61, 0.00, 
7185, 295.69, 0.00, 
7185, 296.78, 0.00, 
7186, 297.84, 0.00, 
7187, 298.94, 0.00, 
7187, 300.02, 0.00, 
7188, 301.09, 0.00, 
7189, 302.17, 0.00, 
7189, 303.27, 0.00, 
7190, 304.34, 0.00, 
7191, 305.42, 0.00, 
7191, 306.66, 0.00, 
7192, 307.73, 0.00, 
7193, 308.83, 0.00, 
7193, 309.92, 0.00, 
7194, 311.00, 0.00, 
7195, 312.09, 0.00, 
7195, 313.17, 0.00, 
7196, 314.27, 0.00, 
7196, 315.36, 0.00, 
7197, 337.42, 1571.50, 
7198, 338.50, 1575.75, 
7198, 339.55, 1589.00, 
7199, 340.59, 1618.75, 
7200, 341.67, 1647.75, 
7200, 342.77, 1672.50, 
7213, 343.80, 1697.50, 
7213, 344.87, 1720.00, 
7214, 345.95, 1746.75, 
7214, 347.05, 1778.00, 
7215, 347.44, 1813.75, 
7216, 348.47, 1843.75, 
7216, 349.53, 1878.25, 
7217, 350.56, 1917.25, 
7218, 351.62, 1952.00, 
7218, 352.61, 1995.25, 
7219, 353.64, 2043.25, 
7220, 354.72, 2091.75, 
7220, 355.77, 2147.25, 
7221, 356.75, 2210.00, 
7222, 357.81, 2276.00, 
7222, 358.86, 2291.75, 
7223, 359.95, 2250.75, 
7224, 0.98, 2214.50, 
7239, 2.09, 2192.75, 
7239, 3.14, 2169.25, 
7240, 4.14, 2185.25, 
7241, 5.17, 0.00, 
7241, 6.25, 2289.75, 
7242, 14.67, 0.00, 
7243, 15.72, 0.00, 
7243, 16.77, 0.00, 
7244, 17.81, 0.00, 
7245, 18.41, 0.00, 
7245, 19.44, 0.00, 
7246, 20.47, 0.00, 
7246, 13.81, 0.00, 
7247, 14.83, 4834.00, 
7248, 15.86, 0.00, 
7248, 24.59, 0.00, 
7249, 25.62, 0.00, 
7250, 26.67, 0.00, 
7251, 19.91, 0.00, 
7252, 20.94, 0.00, 
7252, 21.95, 0.00, 
7253, 30.80, 0.00, 
7254, 31.83, 0.00, 
7254, 32.86, 7.50, 
7255, 61.16, 0.00, 
7256, 62.19, 0.00, 
7256, 63.23, 0.00, 
7257, 56.58, 0.00, 
7258, 57.61, 0.00, 
7258, 58.87, 4917.50, 
7259, 59.94, 4796.50, 
7259, 60.98, 4693.50, 
7260, 62.06, 0.00, 
7261, 63.34, 0.00, 
7261, 64.37, 2569.50, 
7262, 72.87, 0.00, 
7263, 73.92, 0.00, 
7263, 74.98, 0.00, 
7264, 76.03, 0.00, 
7265, 69.47, 0.00, 
7265, 70.52, 3691.75, 
7266, 71.58, 3639.00, 
7267, 72.66, 3557.25, 
7267, 81.28, 0.00, 
7268, 74.91, 0.00, 
7269, 75.92, 2635.75, 
7269, 77.00, 2647.25, 
7270, 78.05, 2660.00, 
7271, 79.08, 2673.25, 
7271, 80.11, 2688.50, 
7272, 81.17, 2703.25, 
7272, 82.23, 2719.75, 
7273, 90.86, 0.00, 
7274, 84.42, 2740.50, 
7274, 85.48, 2773.75, 
7275, 86.55, 2804.00, 
7276, 87.61, 2826.75, 
7276, 88.64, 2860.50, 
7277, 89.70, 2889.75, 
7278, 90.75, 2912.50, 
7278, 91.73, 0.00, 
7279, 92.78, 3427.00, 
7280, 101.42, 0.00, 
7280, 102.47, 0.00, 
7281, 103.52, 0.00, 
7282, 104.58, 0.00, 
7282, 105.63, 0.00, 
7283, 106.69, 0.00, 
7283, 99.97, 0.00, 
7284, 101.03, 6764.50, 
7285, 102.08, 0.00, 
7285, 125.09, 5111.25, 
7286, 160.84, 1383.25, 
7287, 161.91, 0.00, 
7287, 163.06, 1313.50, 
7288, 164.08, 1294.75, 
7289, 165.20, 1273.00, 
7289, 166.30, 1250.00, 
7290, 167.42, 1226.75, 
7291, 168.47, 1204.25, 
7291, 169.62, 1182.00, 
7292, 170.62, 1162.75, 
7293, 171.75, 1144.00, 
7293, 172.84, 1125.25, 
7294, 173.92, 1110.75, 
7295, 175.03, 1098.25, 
7295, 176.05, 0.00, 
7296, 177.17, 0.00, 
7297, 178.31, 1064.00, 
7297, 179.44, 1054.00, 
7298, 180.55, 1041.50, 
7299, 181.72, 1032.00, 
7299, 182.73, 1022.25, 
7300, 183.87, 1011.75, 
7300, 184.91, 1004.00, 
7301, 186.03, 995.75, 
7302, 187.19, 988.25, 
7302, 188.47, 0.00, 
7303, 188.30, 0.00, 
7304, 196.87, 0.00, 
7304, 197.95, 0.00, 
7305, 199.03, 0.00, 
7306, 200.11, 0.00, 
7306, 201.19, 0.00, 
7307, 202.27, 0.00, 
7308, 203.34, 0.00, 
7308, 204.42, 0.00, 
7309, 205.50, 0.00, 
7310, 206.58, 0.00, 
7310, 207.64, 0.00, 
7311, 208.72, 0.00, 
7311, 209.80, 0.00, 
7312, 211.00, 0.00, 
7313, 212.08, 0.00, 
7313, 213.17, 0.00, 
7314, 214.25, 0.00, 
7315, 215.33, 0.00, 
7315, 216.41, 0.00, 
7316, 217.48, 0.00, 
7317, 218.58, 0.00, 
7317, 219.66, 0.00, 
7318, 220.73, 0.00, 
7319, 221.83, 0.00, 
7319, 222.91, 0.00, 
7320, 223.98, 0.00, 
7321, 225.06, 0.00, 
7321, 226.14, 0.00, 
7322, 227.23, 0.00, 
7323, 228.31, 0.00, 
7323, 229.39, 0.00, 
7324, 230.47, 0.00, 
7324, 231.56, 0.00, 
7325, 232.64, 0.00, 
7326, 233.72, 0.00, 
7326, 234.95, 0.00, 
7327, 236.05, 0.00, 
7328, 237.12, 0.00, 
7328, 238.22, 0.00, 
7329, 239.30, 0.00, 
7330, 240.39, 0.00, 
7330, 241.48, 0.00, 
7331, 242.56, 0.00, 
7332, 243.66, 0.00, 
7332, 244.75, 0.00, 
7333, 245.83, 0.00, 
7334, 246.92, 0.00, 
7334, 248.02, 0.00, 
7335, 249.09, 0.00, 
7335, 250.19, 0.00, 
7336, 251.28, 0.00, 
7337, 252.36, 0.00, 
7337, 253.45, 0.00, 
7338, 254.53, 0.00, 
7339, 255.62, 0.00, 
7339, 256.72, 0.00, 
7340, 257.81, 0.00, 
7341, 258.98, 0.00, 
7341, 260.08, 0.00, 
7342, 261.16, 0.00, 
7343, 262.27, 0.00, 
7343, 263.34, 0.00, 
7344, 264.44, 0.00, 
7345, 265.53, 0.00, 
7345, 266.63, 0.00, 
7346, 267.72, 0.00, 
7346, 268.81, 0.00, 
7347, 269.91, 0.00, 
7348, 270.98, 0.00, 
7348, 272.08, 0.00, 
7349, 273.17, 0.00, 
7350, 274.27, 0.00, 
7350, 275.36, 0.00, 
7351, 276.45, 0.00, 
7352, 277.55, 0.00, 
7352, 278.62, 0.00, 
7353, 279.73, 0.00, 
7354, 280.81, 0.00, 
7354, 281.91, 0.00, 
7355, 283.00, 0.00, 
7356, 284.08, 0.00, 
7356, 285.17, 0.00, 
7357, 286.27, 0.00, 
7357, 287.36, 0.00, 
7358, 288.45, 0.00, 
7359, 289.53, 0.00, 
7359, 290.62, 0.00, 
7360, 291.72, 0.00, 
7361, 292.81, 0.00, 
7361, 293.91, 0.00, 
7362, 295.00, 0.00, 
7363, 296.09, 0.00, 
7363, 325.84, 0.00, 
7376, 326.95, 0.00, 
7376, 328.05, 0.00, 
7377, 329.14, 0.00, 
7378, 330.22, 0.00, 
7378, 331.31, 0.00, 
7379, 332.41, 0.00, 
7379, 333.50, 0.00, 
7380, 334.59, 0.00, 
7381, 335.69, 0.00, 
7381, 336.80, 0.00, 
7382, 337.89, 0.00, 
7383, 338.98, 0.00, 
7383, 340.08, 0.00, 
7384, 341.19, 0.00, 
7385, 342.28, 0.00, 
7385, 336.27, 0.00, 
7386, 337.41, 1571.75, 
7387, 338.45, 1576.50, 
7387, 339.56, 1590.25, 
7388, 340.66, 1620.75, 
7389, 341.73, 1655.25, 
7389, 342.78, 1681.75, 
7390, 343.91, 1709.25, 
7391, 345.02, 1733.50, 
7391, 346.06, 1756.25, 
7392, 346.86, 1787.25, 
7392, 347.94, 1826.25, 
7393, 348.97, 1864.00, 
7394, 350.06, 1902.00, 
7394, 351.11, 1944.75, 
7395, 352.19, 1981.50, 
7396, 353.25, 2023.25, 
7396, 354.34, 2073.50, 
7397, 355.39, 2125.25, 
7398, 356.47, 0.00, 
7398, 357.52, 2252.25, 
7399, 358.61, 2273.75, 
7400, 359.69, 2251.50, 
7400, 0.80, 2220.75, 
7418, 1.86, 2196.50, 
7419, 2.97, 2169.00, 
7420, 4.02, 2183.25, 
7420, 5.14, 2247.25, 
7421, 6.20, 2276.50, 
7422, 14.64, 0.00, 
7422, 15.72, 0.00, 
7423, 16.80, 0.00, 
7424, 17.87, 0.00, 
7424, 18.64, 0.00, 
7425, 19.72, 0.00, 
7426, 20.78, 0.00, 
7426, 21.84, 0.00, 
7427, 15.20, 0.00, 
7428, 23.98, 0.00, 
7428, 25.05, 0.00, 
7429, 26.12, 0.00, 
7429, 27.19, 0.00, 
7430, 20.45, 0.00, 
7431, 29.33, 0.00, 
7431, 22.59, 0.00, 
7432, 31.47, 0.00, 
7433, 32.53, 0.00, 
7433, 33.61, 0.00, 
7434, 34.67, 0.00, 
7435, 35.73, 0.00, 
7435, 36.81, 0.00, 
7436, 37.88, 0.00, 
7437, 38.95, 0.00, 
7437, 40.02, 0.00, 
7438, 41.08, 0.00, 
7438, 42.34, 0.00, 
7439, 64.12, 2552.50, 
7440, 72.62, 0.00, 
7440, 73.70, 0.00, 
7441, 74.78, 0.00, 
7442, 75.86, 0.00, 
7442, 69.33, 0.00, 
7443, 70.44, 3706.50, 
7444, 71.52, 3637.75, 
7444, 72.61, 3559.75, 
7445, 81.27, 0.00, 
7446, 74.92, 0.00, 
7446, 75.98, 2635.00, 
7447, 77.08, 2646.25, 
7448, 78.16, 2659.25, 
7448, 79.20, 2674.25, 
7449, 80.28, 2692.75, 
7450, 81.39, 2708.75, 
7450, 89.91, 0.00, 
7451, 83.59, 2729.25, 
7451, 92.12, 0.00, 
7452, 85.73, 2772.75, 
7453, 86.83, 2810.00, 
7453, 87.88, 2835.50, 
7454, 88.97, 4671.25, 
7455, 147.05, 0.00, 
7455, 148.17, 0.00, 
7456, 149.28, 0.00, 
7457, 150.42, 0.00, 
7457, 151.53, 0.00, 
7458, 152.70, 1679.50, 
7459, 153.80, 0.00, 
7459, 155.00, 1578.50, 
7460, 156.14, 1535.00, 
7461, 157.20, 1495.00, 
7461, 158.33, 1458.25, 
7462, 159.50, 1422.75, 
7463, 160.56, 1390.00, 
7463, 161.72, 1357.75, 
7464, 162.86, 1325.25, 
7465, 163.91, 1299.75, 
7465, 165.11, 1275.75, 
7466, 166.16, 1250.75, 
7466, 167.31, 1227.50, 
7467, 168.39, 1204.75, 
7468, 169.56, 1182.50, 
7468, 170.70, 1163.00, 
7469, 171.73, 1144.00, 
7470, 172.94, 1125.00, 
7470, 173.98, 1110.50, 
7471, 175.16, 1097.75, 
7472, 176.17, 0.00, 
7472, 177.30, 0.00, 
7473, 178.47, 1062.00, 
7474, 179.59, 1050.00, 
7474, 180.77, 1038.50, 
7475, 181.81, 1029.75, 
7476, 182.94, 1020.25, 
7476, 184.02, 1010.00, 
7477, 185.12, 1001.25, 
7478, 186.34, 994.75, 
7478, 187.39, 988.00, 
7479, 195.02, 0.00, 
7480, 188.31, 0.00, 
7480, 197.20, 0.00, 
7481, 198.30, 0.00, 
7481, 199.41, 0.00, 
7482, 200.50, 0.00, 
7483, 201.59, 0.00, 
7483, 202.69, 0.00, 
7484, 203.80, 0.00, 
7485, 204.89, 0.00, 
7485, 0.91, 128.00, 
7505, 237.03, 0.00, 
7506, 238.14, 0.00, 
7506, 239.23, 0.00, 
7507, 240.34, 0.00, 
7508, 241.44, 0.00, 
7508, 242.56, 0.00, 
7509, 243.66, 0.00, 
7509, 244.77, 0.00, 
7510, 245.86, 0.00, 
7511, 246.97, 0.00, 
7511, 248.08, 0.00, 
7512, 249.19, 0.00, 
7513, 250.28, 0.00, 
7513, 251.39, 0.00, 
7514, 252.50, 0.00, 
7515, 253.61, 0.00, 
7515, 254.70, 0.00, 
7516, 255.81, 0.00, 
7517, 256.92, 0.00, 
7517, 258.06, 0.00, 
7518, 259.17, 0.00, 
7519, 260.28, 0.00, 
7519, 261.37, 0.00, 
7520, 262.48, 0.00, 
7520, 263.59, 0.00, 
7521, 264.70, 0.00, 
7522, 265.81, 0.00, 
7522, 266.92, 0.00, 
7523, 268.02, 0.00, 
7524, 269.13, 0.00, 
7524, 270.23, 0.00, 
7525, 271.34, 0.00, 
7526, 272.45, 0.00, 
7526, 273.56, 0.00, 
7527, 274.67, 0.00, 
7528, 275.77, 0.00, 
7528, 276.88, 0.00, 
7529, 277.98, 0.00, 
7530, 279.09, 0.00, 
7530, 280.20, 0.00, 
7531, 281.30, 0.00, 
7531, 282.41, 0.00, 
7532, 283.52, 0.00, 
7533, 284.62, 0.00, 
7533, 285.73, 0.00, 
7534, 286.83, 0.00, 
7535, 338.80, 1585.75, 
7535, 339.88, 1613.75, 
7536, 340.98, 1642.50, 
7537, 342.11, 1667.75, 
7537, 343.20, 1696.00, 
7538, 344.31, 1719.25, 
7539, 345.37, 1744.00, 
7539, 346.53, 1777.25, 
7540, 347.56, 1814.00, 
7541, 348.62, 1851.75, 
7541, 349.72, 1892.75, 
7542, 350.83, 1933.75, 
7543, 351.94, 1969.75, 
7543, 353.05, 2009.75, 
7544, 354.09, 2060.00, 
7545, 355.20, 2116.50, 
7545, 356.30, 2179.50, 
7546, 357.39, 2241.00, 
7546, 358.50, 2269.75, 
7547, 359.61, 2254.00, 
7548, 0.73, 2223.75, 
7565, 1.87, 2198.50, 
7566, 2.98, 2169.00, 
7566, 4.09, 2183.50, 
7567, 5.16, 2247.25, 
7568, 13.64, 0.00, 
7568, 14.75, 0.00, 
7569, 8.30, 0.00, 
7569, 16.95, 0.00, 
7570, 18.06, 0.00, 
7571, 19.05, 0.00, 
7571, 20.16, 0.00, 
7572, 21.27, 0.00, 
7573, 22.36, 0.00, 
7573, 15.77, 0.00, 
7574, 24.58, 0.00, 
7575, 25.69, 0.00, 
7575, 26.78, 0.00, 
7576, 20.08, 0.00, 
7577, 21.19, 0.00, 
7577, 22.30, 7241.50, 
7578, 31.20, 0.00, 
7579, 32.31, 0.00, 
7579, 33.41, 0.00, 
7580, 34.52, 0.00, 
7581, 35.63, 0.00, 
7581, 36.73, 0.00, 
7582, 30.02, 7047.25, 
7583, 60.11, 4773.50, 
7583, 61.23, 4682.50, 
7584, 62.62, 0.00, 
7585, 63.69, 2541.00, 
7585, 64.80, 2576.25, 
7586, 65.87, 0.00, 
7587, 74.45, 0.00, 
7587, 75.56, 0.00, 
7588, 76.67, 0.00, 
7588, 70.17, 0.00, 
7589, 71.31, 0.00, 
7590, 72.44, 3562.00, 
7590, 81.11, 0.00, 
7591, 74.77, 0.00, 
7592, 75.86, 2636.25, 
7592, 76.98, 2645.75, 
7593, 78.09, 2658.25, 
7594, 79.19, 2673.25, 
7594, 80.31, 2691.50, 
7595, 81.41, 2708.75, 
7596, 82.52, 2725.75, 
7596, 91.08, 0.00, 
7597, 92.17, 0.00, 
7598, 85.81, 2766.25, 
7598, 86.91, 2811.75, 
7599, 88.00, 2842.75, 
7600, 89.13, 2873.25, 
7600, 90.20, 2900.00, 
7601, 91.33, 2929.00, 
7601, 99.94, 0.00, 
7602, 101.05, 0.00, 
7603, 102.16, 0.00, 
7603, 103.27, 0.00, 
7604, 104.36, 0.00, 
7605, 105.47, 0.00, 
7605, 106.58, 0.00, 
7606, 99.91, 0.00, 
7607, 101.02, 6765.25, 
7607, 102.11, 0.00, 
7608, 103.20, 0.00, 
7609, 104.31, 8093.25, 
7609, 105.41, 8099.75, 
7610, 106.64, 8118.50, 
7611, 107.75, 8149.25, 
7611, 108.86, 8247.25, 
7612, 109.97, 8272.50, 
7613, 111.08, 8246.25, 
7613, 246.48, 18.50, 
7614, 142.98, 0.00, 
7631, 151.19, 0.00, 
7632, 152.30, 0.00, 
7633, 146.14, 0.00, 
7633, 147.28, 0.00, 
7634, 148.44, 0.00, 
7635, 149.52, 0.00, 
7635, 150.70, 0.00, 
7636, 151.81, 0.00, 
7637, 153.00, 0.00, 
7637, 154.09, 1614.75, 
7638, 155.28, 1571.50, 
7639, 156.36, 1528.75, 
7639, 157.53, 1488.25, 
7640, 158.70, 1452.25, 
7640, 159.83, 1416.00, 
7641, 160.98, 0.00, 
7642, 162.05, 1341.50, 
7642, 163.23, 1319.75, 
7643, 164.31, 1293.00, 
7644, 165.52, 1270.00, 
7644, 166.67, 1242.50, 
7645, 167.75, 1219.00, 
7646, 168.94, 1197.25, 
7646, 170.00, 1173.25, 
7647, 171.14, 1151.00, 
7648, 172.34, 1133.25, 
7648, 173.42, 1119.25, 
7649, 174.61, 1103.75, 
7650, 175.67, 1081.00, 
7650, 176.83, 1068.25, 
7651, 177.92, 1065.50, 
7652, 179.03, 1056.00, 
7652, 180.25, 1044.50, 
7653, 181.41, 1033.00, 
7654, 182.52, 1022.50, 
7654, 183.67, 1013.00, 
7655, 184.81, 1004.50, 
7656, 185.97, 995.75, 
7656, 187.06, 988.00, 
7657, 188.47, 0.00, 
7657, 188.28, 0.00, 
7658, 196.92, 0.00, 
7659, 198.05, 0.00, 
7659, 199.16, 0.00, 
7660, 200.28, 0.00, 
7661, 201.39, 0.00, 
7661, 202.50, 0.00, 
7662, 203.62, 0.00, 
7663, 204.73, 0.00, 
7663, 205.86, 0.00, 
7664, 206.97, 0.00, 
7665, 208.09, 0.00, 
7665, 209.20, 0.00, 
7666, 210.42, 0.00, 
7667, 211.53, 0.00, 
7667, 212.66, 0.00, 
7668, 213.77, 0.00, 
7668, 214.89, 0.00, 
7669, 216.02, 0.00, 
7670, 217.13, 0.00, 
7670, 218.25, 0.00, 
7671, 219.37, 0.00, 
7672, 220.48, 0.00, 
7672, 221.61, 0.00, 
7673, 222.73, 0.00, 
7674, 223.84, 0.00, 
7674, 224.97, 0.00, 
7675, 226.09, 0.00, 
7676, 227.20, 0.00, 
7676, 228.33, 0.00, 
7677, 1.00, 128.00, 
7695, 260.86, 0.00, 
7695, 261.98, 0.00, 
7696, 263.11, 0.00, 
7697, 264.22, 0.00, 
7697, 265.34, 0.00, 
7698, 266.47, 0.00, 
7699, 267.58, 0.00, 
7699, 268.70, 0.00, 
7700, 269.83, 0.00, 
7701, 270.95, 0.00, 
7701, 272.06, 0.00, 
7702, 273.19, 0.00, 
7702, 274.31, 0.00, 
7703, 275.42, 0.00, 
7704, 276.55, 0.00, 
7704, 277.67, 0.00, 
7705, 278.80, 0.00, 
7706, 279.92, 0.00, 
7706, 281.03, 0.00, 
7707, 282.17, 0.00, 
7708, 283.28, 0.00, 
7708, 284.41, 0.00, 
7709, 285.53, 0.00, 
7710, 286.66, 0.00, 
7710, 287.77, 0.00, 
7711, 288.89, 0.00, 
7711, 290.02, 0.00, 
7712, 291.14, 0.00, 
7713, 292.25, 0.00, 
7713, 293.37, 0.00, 
7714, 294.50, 0.00, 
7715, 295.63, 0.00, 
7715, 296.75, 0.00, 
7716, 297.86, 0.00, 
7717, 298.98, 0.00, 
7717, 300.09, 0.00, 
7718, 301.22, 0.00, 
7719, 302.34, 0.00, 
7719, 303.47, 0.00, 
7720, 304.59, 0.00, 
7721, 305.70, 0.00, 
7721, 306.95, 0.00, 
7722, 308.08, 0.00, 
7723, 309.19, 0.00, 
7723, 310.33, 0.00, 
7724, 311.45, 0.00, 
7724, 40.50, 0.00, 
7741, 41.63, 0.00, 
7742, 42.81, 0.00, 
7742, 36.41, 0.00, 
7743, 37.56, 3071.25, 
7744, 46.20, 0.00, 
7744, 47.33, 0.00, 
7745, 48.47, 0.00, 
7746, 42.27, 0.00, 
7746, 50.72, 0.00, 
7747, 46.95, 0.00, 
7748, 52.98, 0.00, 
7748, 46.50, 0.00, 
7749, 55.23, 0.00, 
7750, 56.37, 0.00, 
7750, 57.50, 0.00, 
7751, 58.64, 0.00, 
7751, 59.75, 0.00, 
7752, 60.88, 0.00, 
7753, 62.02, 0.00, 
7753, 63.14, 0.00, 
7754, 56.56, 0.00, 
7755, 57.70, 0.00, 
7755, 58.86, 4931.25, 
7756, 60.00, 4794.00, 
7757, 61.14, 4682.75, 
7757, 62.52, 0.00, 
7758, 63.66, 2543.25, 
7759, 64.78, 2568.25, 
7759, 65.86, 0.00, 
7760, 74.45, 0.00, 
7761, 75.58, 0.00, 
7762, 76.72, 0.00, 
7763, 70.25, 0.00, 
7763, 71.41, 0.00, 
7764, 72.52, 3554.25, 
7765, 81.23, 0.00, 
7765, 74.92, 0.00, 
7766, 76.06, 2636.75, 
7767, 77.19, 2655.25, 
7767, 78.31, 2669.00, 
7768, 79.42, 2677.75, 
7769, 80.53, 2690.75, 
7769, 81.67, 2709.75, 
7770, 90.25, 0.00, 
7771, 83.92, 2738.25, 
7771, 92.50, 0.00, 
7772, 86.16, 2783.25, 
7772, 87.27, 2819.50, 
7773, 88.41, 2847.75, 
7774, 89.50, 2883.50, 
7774, 90.64, 2909.25, 
7775, 91.70, 0.00, 
7776, 92.84, 3426.00, 
7776, 101.52, 0.00, 
7777, 94.92, 0.00, 
7778, 103.77, 0.00, 
7778, 104.91, 0.00, 
7779, 106.03, 0.00, 
7780, 107.16, 0.00, 
7780, 108.30, 0.00, 
7781, 101.62, 0.00, 
7781, 102.75, 0.00, 
7782, 103.87, 0.00, 
7783, 104.98, 8076.00, 
7783, 106.11, 8112.25, 
7784, 107.28, 8124.00, 
7785, 108.42, 8187.50, 
7785, 109.55, 8227.00, 
7786, 110.67, 8211.00, 
7787, 111.80, 8208.25, 
7787, 113.23, 0.00, 
7788, 114.36, 3041.25, 
7789, 115.48, 3038.00, 
7789, 116.62, 3029.50, 
7790, 117.77, 3023.25, 
7791, 118.86, 3012.25, 
7791, 119.98, 3011.25, 
7792, 121.14, 3026.50, 
7793, 122.28, 3032.00, 
7793, 123.66, 0.00, 
7794, 124.81, 1946.50, 
7795, 125.91, 1928.25, 
7795, 127.05, 1920.00, 
7796, 128.20, 1928.50, 
7797, 129.31, 1937.50, 
7797, 137.69, 0.00, 
7798, 138.84, 0.00, 
7798, 139.97, 0.00, 
7799, 133.56, 0.00, 
7800, 134.70, 3129.50, 
7800, 135.94, 0.00, 
7801, 137.06, 2445.75, 
7802, 138.36, 0.00, 
7802, 146.75, 0.00, 
7803, 147.87, 0.00, 
7804, 207.83, 0.00, 
7804, 208.97, 0.00, 
7805, 210.09, 0.00, 
7806, 211.22, 0.00, 
7806, 212.36, 0.00, 
7807, 213.48, 0.00, 
7808, 214.63, 0.00, 
7808, 215.75, 0.00, 
7809, 216.88, 0.00, 
7810, 218.02, 0.00, 
7810, 219.14, 0.00, 
7811, 220.28, 0.00, 
7811, 221.41, 0.00, 
7812, 222.53, 0.00, 
7813, 223.67, 0.00, 
7813, 224.80, 0.00, 
7814, 225.92, 0.00, 
7815, 227.06, 0.00, 
7815, 228.19, 0.00, 
7816, 229.33, 0.00, 
7817, 230.45, 0.00, 
7817, 231.59, 0.00, 
7818, 232.72, 0.00, 
7819, 233.84, 0.00, 
7819, 234.98, 0.00, 
7820, 236.11, 0.00, 
7821, 237.25, 0.00, 
7821, 238.37, 0.00, 
7822, 239.52, 0.00, 
7822, 240.64, 0.00, 
7823, 241.77, 0.00, 
7824, 242.91, 0.00, 
7824, 244.03, 0.00, 
7825, 245.17, 0.00, 
7826, 246.30, 0.00, 
7826, 247.42, 0.00, 
7827, 248.56, 0.00, 
7828, 249.69, 0.00, 
7828, 250.83, 0.00, 
7829, 251.95, 0.00, 
7830, 253.08, 0.00, 
7830, 254.22, 0.00, 
7831, 255.34, 0.00, 
7832, 256.47, 0.00, 
7832, 257.61, 0.00, 
7833, 258.73, 0.00, 
7833, 259.87, 0.00, 
7834, 261.00, 0.00, 
7835, 262.14, 0.00, 
7835, 263.27, 0.00, 
7836, 264.39, 0.00, 
7837, 265.53, 0.00, 
7837, 266.66, 0.00, 
7838, 267.78, 0.00, 
7839, 268.92, 0.00, 
7839, 270.05, 0.00, 
7840, 271.17, 0.00, 
