Time,Angle,Distance
5792, 44.84, 0.00, 
5792, 53.91, 0.00, 
5793, 55.14, 0.00, 
5794, 48.64, 0.00, 
5794, 57.62, 0.00, 
5795, 51.17, 0.00, 
5796, 53.05, 0.00, 
5796, 54.27, 1604.25, 
5797, 55.47, 1603.75, 
5798, 56.70, 0.00, 
5798, 58.00, 1679.75, 
5799, 59.19, 1685.75, 
5799, 60.42, 1708.00, 
5800, 61.69, 1725.75, 
5801, 40.08, 15823.50, 
5817, 124.14, 5156.75, 
5818, 124.14, 5197.75, 
5818, 320.63, 3972.50, 
5819, 36.70, 7616.50, 
5831, 167.53, 0.00, 
5832, 168.73, 1109.75, 
5832, 169.94, 1098.00, 
5833, 171.23, 1078.75, 
5834, 172.42, 1066.25, 
5834, 173.69, 1055.00, 
5835, 174.92, 1050.25, 
5836, 176.25, 1039.00, 
5836, 177.44, 1027.25, 
5837, 178.78, 1015.50, 
5838, 180.05, 994.00, 
5838, 181.27, 985.75, 
5839, 182.45, 984.00, 
5839, 183.69, 977.25, 
5840, 191.47, 0.00, 
5841, 192.70, 0.00, 
5841, 193.94, 0.00, 
5842, 188.66, 0.00, 
5843, 189.80, 1006.50, 
5843, 191.08, 1004.00, 
5844, 198.87, 0.00, 
5845, 200.11, 0.00, 
5845, 201.36, 0.00, 
5846, 202.59, 0.00, 
5846, 203.81, 0.00, 
5847, 205.06, 0.00, 
5848, 206.30, 0.00, 
5848, 207.53, 0.00, 
5849, 208.77, 0.00, 
5850, 210.11, 0.00, 
5850, 211.36, 0.00, 
5851, 212.59, 0.00, 
5852, 213.83, 0.00, 
5852, 215.08, 0.00, 
5853, 216.33, 0.00, 
5853, 217.56, 0.00, 
5854, 218.81, 0.00, 
5855, 220.05, 0.00, 
5855, 221.28, 0.00, 
5856, 222.53, 0.00, 
5857, 223.77, 0.00, 
5857, 225.02, 9216.00, 
5858, 290.81, 0.00, 
5859, 292.06, 0.00, 
5859, 293.30, 0.00, 
5860, 294.53, 0.00, 
5860, 295.78, 0.00, 
5861, 297.02, 0.00, 
5862, 298.27, 0.00, 
5862, 299.50, 0.00, 
5863, 300.75, 0.00, 
5864, 301.98, 0.00, 
5864, 303.22, 0.00, 
5865, 304.47, 0.00, 
5866, 305.70, 0.00, 
5866, 307.02, 0.00, 
5867, 308.27, 0.00, 
5868, 309.50, 0.00, 
5868, 310.75, 0.00, 
5869, 312.00, 0.00, 
5869, 313.23, 0.00, 
5870, 314.48, 0.00, 
5871, 315.73, 0.00, 
5871, 316.97, 0.00, 
5872, 318.22, 0.00, 
5873, 319.47, 0.00, 
5873, 320.70, 0.00, 
5874, 321.95, 0.00, 
5875, 323.19, 0.00, 
5875, 324.44, 0.00, 
5876, 318.75, 0.00, 
5876, 319.94, 1398.75, 
5877, 321.17, 1403.75, 
5878, 322.47, 1403.75, 
5878, 323.67, 1410.25, 
5879, 324.88, 1426.50, 
5880, 326.22, 0.00, 
5880, 327.80, 0.00, 
5881, 335.58, 0.00, 
5882, 336.83, 0.00, 
5882, 331.27, 0.00, 
5883, 332.67, 0.00, 
5883, 333.91, 0.00, 
5884, 335.14, 0.00, 
5885, 343.02, 0.00, 
5885, 344.25, 0.00, 
5886, 338.75, 0.00, 
5887, 346.75, 0.00, 
5887, 347.98, 0.00, 
5888, 342.02, 0.00, 
5889, 343.23, 1820.75, 
5889, 344.45, 1865.75, 
5890, 345.69, 1913.75, 
5890, 346.87, 1960.25, 
5891, 348.09, 2013.00, 
5892, 349.34, 2070.00, 
5892, 350.56, 2121.25, 
5893, 351.78, 0.00, 
5894, 353.02, 2217.75, 
5894, 354.27, 0.00, 
5895, 355.52, 2095.25, 
5896, 356.77, 2066.50, 
5896, 358.02, 2042.25, 
5897, 359.31, 0.00, 
5898, 0.55, 1877.75, 
5917, 1.75, 0.00, 
5918, 10.28, 0.00, 
5918, 11.52, 0.00, 
5919, 12.75, 0.00, 
5920, 13.98, 0.00, 
5920, 15.22, 0.00, 
5921, 9.61, 0.00, 
5921, 10.38, 0.00, 
5922, 343.59, 5.25, 
5923, 44.73, 0.00, 
5938, 53.75, 0.00, 
5938, 54.97, 0.00, 
5939, 48.47, 0.00, 
5940, 57.45, 0.00, 
5940, 50.98, 0.00, 
5941, 52.25, 0.00, 
5942, 53.50, 0.00, 
5942, 54.75, 0.00, 
5943, 55.98, 4414.00, 
5943, 57.89, 0.00, 
5944, 59.11, 1504.00, 
5945, 60.36, 1508.00, 
5945, 61.55, 0.00, 
5946, 62.81, 1618.25, 
5947, 64.03, 1627.25, 
5947, 65.25, 1649.25, 
5948, 66.44, 1681.25, 
5949, 67.27, 0.00, 
5949, 68.53, 3381.25, 
5950, 69.91, 0.00, 
5950, 71.14, 2621.50, 
5951, 72.37, 2633.75, 
5952, 73.59, 2651.75, 
5952, 74.83, 2677.00, 
5953, 76.06, 2698.50, 
5954, 77.31, 2712.50, 
5954, 78.56, 2726.50, 
5955, 87.27, 0.00, 
5956, 81.02, 0.00, 
5956, 82.25, 2835.50, 
5957, 83.48, 2854.25, 
5958, 84.73, 2872.00, 
5958, 85.89, 0.00, 
5959, 87.14, 3328.50, 
5960, 88.39, 3341.50, 
5960, 97.19, 0.00, 
5961, 90.70, 0.00, 
5961, 91.94, 5281.75, 
5962, 93.19, 0.00, 
5963, 94.39, 0.00, 
5963, 103.39, 0.00, 
5964, 96.86, 0.00, 
5965, 98.06, 0.00, 
5965, 99.30, 7779.50, 
5966, 100.55, 7798.75, 
5967, 101.80, 7735.00, 
5967, 168.52, 3980.25, 
5968, 145.47, 0.00, 
5985, 146.72, 0.00, 
5986, 140.67, 0.00, 
5987, 141.95, 0.00, 
5987, 143.20, 0.00, 
5988, 144.48, 0.00, 
5988, 145.73, 0.00, 
5989, 146.97, 0.00, 
5990, 148.25, 1624.25, 
5990, 149.55, 0.00, 
5991, 150.81, 1524.75, 
5992, 152.05, 1481.25, 
5992, 153.36, 1440.75, 
5993, 154.58, 1400.00, 
5994, 155.87, 1362.50, 
5994, 157.16, 1333.25, 
5995, 158.42, 1303.00, 
5996, 159.67, 1273.75, 
5996, 160.91, 1248.25, 
5997, 162.12, 1221.75, 
5997, 163.42, 1198.50, 
5998, 164.72, 1178.75, 
5999, 204.87, 0.00, 
5999, 206.13, 0.00, 
6000, 207.34, 0.00, 
6001, 208.59, 0.00, 
6001, 209.83, 0.00, 
6002, 211.11, 0.00, 
6003, 212.36, 0.00, 
6003, 213.59, 0.00, 
6004, 214.83, 0.00, 
6005, 216.08, 0.00, 
6005, 217.31, 0.00, 
6006, 218.56, 0.00, 
6006, 219.80, 0.00, 
6007, 221.05, 0.00, 
6008, 222.28, 0.00, 
6008, 223.52, 0.00, 
6009, 224.75, 0.00, 
6010, 226.00, 0.00, 
6010, 227.23, 0.00, 
6011, 228.48, 0.00, 
6012, 229.72, 0.00, 
6012, 230.95, 0.00, 
6013, 232.20, 0.00, 
6013, 233.44, 9536.00, 
6014, 43.98, 3791.50, 
6032, 44.33, 15695.50, 
6032, 327.31, 0.00, 
6033, 328.56, 1005.50, 
6034, 329.44, 0.00, 
6034, 330.81, 0.00, 
6035, 332.02, 0.00, 
6035, 333.48, 0.00, 
6036, 334.72, 0.00, 
6037, 342.58, 0.00, 
6037, 343.81, 0.00, 
6038, 345.06, 0.00, 
6039, 339.48, 0.00, 
6039, 340.36, 0.00, 
6040, 341.61, 1766.50, 
6041, 342.83, 1811.00, 
6041, 344.00, 1852.50, 
6042, 345.25, 1897.25, 
6042, 346.44, 1948.75, 
6043, 347.67, 1999.75, 
6044, 348.91, 2053.00, 
6044, 350.13, 2103.50, 
6045, 351.34, 0.00, 
6046, 352.59, 2213.00, 
6046, 353.83, 0.00, 
6047, 355.08, 2104.00, 
6048, 356.38, 2071.00, 
6048, 357.59, 2043.50, 
6049, 358.94, 0.00, 
6050, 0.16, 1863.25, 
6064, 1.34, 1894.50, 
6065, 9.84, 0.00, 
6066, 11.08, 0.00, 
6066, 12.31, 0.00, 
6067, 13.56, 0.00, 
6069, 8.05, 0.00, 
6069, 16.03, 0.00, 
6070, 17.28, 0.00, 
6070, 18.56, 0.00, 
6071, 12.47, 0.00, 
6072, 13.72, 2125.50, 
6072, 22.27, 0.00, 
6073, 16.19, 2114.00, 
6074, 17.42, 2100.25, 
6074, 18.72, 2090.75, 
6075, 19.92, 2084.00, 
6076, 21.19, 2072.75, 
6076, 22.42, 2063.00, 
6077, 23.70, 2063.25, 
6078, 24.89, 2064.75, 
6078, 26.14, 2070.75, 
6079, 27.41, 2079.00, 
6079, 28.64, 2084.25, 
6080, 37.17, 0.00, 
6081, 38.42, 0.00, 
6081, 32.16, 0.00, 
6082, 40.89, 0.00, 
6083, 42.17, 0.00, 
6083, 36.13, 0.00, 
6084, 37.34, 2112.50, 
6085, 41.28, 0.00, 
6085, 47.14, 0.00, 
6086, 48.39, 0.00, 
6086, 43.31, 0.00, 
6087, 50.89, 0.00, 
6088, 52.14, 0.00, 
6088, 53.38, 0.00, 
6089, 54.61, 0.00, 
6090, 48.09, 0.00, 
6090, 49.36, 0.00, 
6091, 50.63, 0.00, 
6092, 89.61, 13647.50, 
6092, 90.19, 6735.50, 
6093, 88.06, 3332.50, 
6094, 96.86, 0.00, 
6094, 90.38, 0.00, 
6095, 91.63, 5300.75, 
6095, 92.86, 5325.50, 
6096, 94.05, 0.00, 
6097, 103.06, 0.00, 
6097, 104.30, 0.00, 
6098, 97.73, 0.00, 
6099, 98.98, 0.00, 
6099, 100.22, 7749.50, 
6100, 101.45, 7773.25, 
6101, 102.70, 7846.75, 
6101, 103.94, 7926.75, 
6102, 105.19, 7884.50, 
6103, 106.42, 7857.00, 
6103, 107.97, 0.00, 
6104, 109.22, 2958.25, 
6104, 110.44, 2956.00, 
6105, 111.69, 2950.75, 
6106, 112.94, 2948.00, 
6106, 179.56, 1022.00, 
6107, 180.86, 0.00, 
6108, 182.11, 985.50, 
6108, 183.31, 981.75, 
6109, 191.11, 0.00, 
6110, 192.34, 0.00, 
6110, 187.00, 0.00, 
6111, 188.20, 1025.00, 
6112, 189.53, 1011.25, 
6112, 190.70, 1003.50, 
6113, 198.55, 0.00, 
6113, 199.78, 0.00, 
6114, 201.02, 0.00, 
6115, 202.27, 0.00, 
6115, 203.50, 0.00, 
6116, 204.75, 0.00, 
6117, 205.98, 0.00, 
6117, 207.22, 0.00, 
6118, 208.47, 0.00, 
6119, 209.72, 0.00, 
6119, 210.97, 0.00, 
6120, 212.20, 0.00, 
6120, 213.45, 0.00, 
6121, 214.69, 0.00, 
6122, 215.92, 0.00, 
6122, 217.17, 0.00, 
6123, 218.41, 0.00, 
6124, 219.66, 0.00, 
6124, 220.89, 0.00, 
6125, 222.14, 0.00, 
6126, 223.39, 0.00, 
6126, 224.62, 0.00, 
6127, 225.86, 0.00, 
6128, 227.11, 0.00, 
6128, 228.34, 0.00, 
6129, 229.58, 0.00, 
6129, 230.83, 0.00, 
6130, 232.08, 0.00, 
6131, 233.31, 0.00, 
6131, 234.61, 0.00, 
6132, 235.84, 0.00, 
6133, 237.09, 0.00, 
6133, 238.33, 0.00, 
6134, 239.58, 0.00, 
6135, 240.83, 0.00, 
6135, 242.06, 0.00, 
6136, 243.30, 0.00, 
6136, 244.55, 0.00, 
6137, 245.80, 0.00, 
6138, 247.03, 0.00, 
6138, 248.28, 0.00, 
6139, 249.52, 0.00, 
6140, 250.77, 0.00, 
6140, 252.02, 0.00, 
6141, 253.25, 0.00, 
6142, 254.50, 0.00, 
6142, 255.75, 0.00, 
6143, 256.98, 0.00, 
6143, 258.27, 0.00, 
6144, 259.52, 0.00, 
6145, 260.77, 0.00, 
6145, 262.00, 0.00, 
6146, 263.25, 0.00, 
6147, 264.50, 0.00, 
6147, 265.73, 0.00, 
6148, 266.98, 0.00, 
6149, 268.23, 0.00, 
6149, 269.48, 0.00, 
6150, 270.72, 0.00, 
6150, 271.97, 0.00, 
6151, 273.22, 0.00, 
6152, 274.47, 0.00, 
6152, 275.70, 0.00, 
6153, 276.95, 0.00, 
6154, 278.20, 0.00, 
6154, 279.45, 0.00, 
6155, 280.69, 0.00, 
6156, 281.94, 0.00, 
6156, 283.08, 0.00, 
6157, 284.33, 0.00, 
6157, 285.56, 0.00, 
6158, 286.81, 0.00, 
6159, 288.05, 0.00, 
6159, 289.30, 0.00, 
6160, 290.53, 0.00, 
6161, 291.78, 0.00, 
6161, 293.02, 0.00, 
6162, 294.25, 0.00, 
6163, 295.50, 0.00, 
6163, 296.73, 0.00, 
6164, 297.98, 0.00, 
6165, 299.22, 0.00, 
6165, 300.45, 0.00, 
6166, 301.69, 0.00, 
6166, 302.94, 0.00, 
6167, 304.17, 41.00, 
6168, 330.98, 0.00, 
6168, 332.44, 0.00, 
6169, 333.63, 1058.75, 
6170, 341.53, 0.00, 
6170, 342.77, 0.00, 
6171, 337.20, 0.00, 
6172, 338.48, 1200.00, 
6172, 346.50, 0.00, 
6173, 347.75, 0.00, 
6173, 341.83, 0.00, 
6174, 343.03, 1814.75, 
6175, 344.23, 1855.50, 
6175, 345.44, 1902.00, 
6176, 346.69, 1952.50, 
6177, 347.91, 2004.25, 
6177, 349.12, 2062.00, 
6178, 350.36, 2113.25, 
6179, 351.59, 0.00, 
6179, 352.81, 2215.75, 
6180, 354.08, 0.00, 
6181, 355.33, 2097.50, 
6181, 356.59, 2068.00, 
6182, 357.84, 2042.50, 
6182, 359.16, 0.00, 
6183, 0.37, 1867.75, 
6216, 1.59, 0.00, 
6217, 2.75, 0.00, 
6217, 11.36, 0.00, 
6218, 12.59, 0.00, 
6219, 13.84, 0.00, 
6219, 15.08, 0.00, 
6220, 16.33, 0.00, 
6221, 17.58, 0.00, 
6221, 11.50, 0.00, 
6222, 12.72, 2135.25, 
6223, 21.28, 0.00, 
6223, 22.53, 0.00, 
6224, 16.48, 2117.50, 
6224, 17.69, 2098.50, 
6225, 18.94, 2088.50, 
6226, 20.17, 2081.00, 
6226, 21.45, 2069.25, 
6227, 22.70, 2059.75, 
6228, 23.95, 2061.50, 
6228, 25.17, 2066.25, 
6229, 26.41, 2072.00, 
6230, 27.64, 2082.75, 
6230, 28.87, 2088.00, 
6231, 29.63, 0.00, 
6232, 31.19, 0.00, 
6232, 39.91, 0.00, 
6233, 41.16, 0.00, 
6233, 42.50, 0.00, 
6234, 36.44, 0.00, 
6235, 45.00, 0.00, 
6235, 46.25, 0.00, 
6236, 47.50, 0.00, 
6237, 48.75, 0.00, 
6237, 49.98, 0.00, 
6238, 51.25, 0.00, 
6239, 44.73, 0.00, 
6239, 53.75, 0.00, 
6240, 55.00, 0.00, 
6241, 48.50, 0.00, 
6241, 49.75, 0.00, 
6242, 51.02, 0.00, 
6242, 52.28, 0.00, 
6243, 53.55, 0.00, 
6244, 54.81, 0.00, 
6244, 56.05, 4410.50, 
6245, 57.53, 0.00, 
6246, 58.83, 2524.00, 
6246, 67.48, 0.00, 
6247, 68.73, 0.00, 
6247, 62.44, 0.00, 
6248, 63.64, 0.00, 
6249, 64.89, 0.00, 
6249, 66.16, 0.00, 
6250, 68.02, 0.00, 
6251, 69.23, 1427.00, 
6251, 70.48, 1410.50, 
6252, 71.72, 1412.25, 
6253, 72.94, 0.00, 
6253, 74.22, 1491.50, 
6254, 75.42, 1507.75, 
6255, 76.67, 1546.00, 
6255, 77.89, 1586.75, 
6256, 78.77, 0.00, 
6256, 79.98, 2758.50, 
6257, 88.72, 0.00, 
6258, 82.48, 2813.75, 
6258, 83.66, 2860.25, 
6259, 84.91, 2879.00, 
6260, 86.06, 0.00, 
6260, 87.31, 3311.50, 
6261, 124.14, 4916.75, 
6262, 154.86, 1391.75, 
6262, 156.28, 1356.00, 
6263, 157.50, 1324.75, 
6264, 158.77, 1293.00, 
6264, 160.02, 1264.25, 
6265, 161.34, 1238.50, 
6265, 162.61, 1211.25, 
6266, 163.80, 1189.25, 
6267, 165.05, 1176.25, 
6267, 173.08, 0.00, 
6268, 167.59, 0.00, 
6269, 168.92, 1113.75, 
6269, 170.12, 1102.50, 
6270, 171.41, 1077.50, 
6271, 172.70, 1063.50, 
6271, 173.95, 1052.50, 
6272, 175.20, 1050.75, 
6273, 176.44, 0.00, 
6273, 177.70, 1025.75, 
6274, 179.03, 1017.75, 
6275, 180.17, 994.75, 
6275, 181.44, 984.50, 
6276, 182.75, 987.25, 
6276, 255.19, 0.00, 
6277, 256.44, 0.00, 
6278, 257.67, 0.00, 
6278, 258.98, 0.00, 
6279, 260.22, 0.00, 
6280, 261.48, 0.00, 
6280, 262.72, 0.00, 
6281, 263.97, 0.00, 
6282, 265.22, 0.00, 
6282, 266.47, 0.00, 
6283, 267.72, 0.00, 
6283, 268.97, 0.00, 
6284, 270.20, 0.00, 
6285, 271.45, 0.00, 
6285, 272.70, 0.00, 
6286, 273.95, 0.00, 
6287, 275.20, 0.00, 
6287, 276.45, 0.00, 
6288, 277.70, 0.00, 
6289, 278.95, 0.00, 
6289, 280.19, 0.00, 
6290, 281.44, 0.00, 
6290, 282.59, 0.00, 
6291, 283.84, 0.00, 
6292, 285.08, 0.00, 
6292, 286.33, 0.00, 
6293, 287.56, 0.00, 
6294, 288.80, 0.00, 
6294, 290.05, 0.00, 
6295, 291.30, 0.00, 
6296, 292.53, 0.00, 
6296, 293.77, 0.00, 
6297, 295.02, 0.00, 
6297, 296.27, 0.00, 
6298, 297.50, 0.00, 
6299, 298.75, 0.00, 
6299, 299.98, 0.00, 
6300, 301.23, 0.00, 
6301, 302.48, 0.00, 
6301, 303.72, 0.00, 
6302, 304.97, 0.00, 
6303, 306.25, 0.00, 
6303, 307.50, 0.00, 
6304, 308.75, 0.00, 
6305, 309.98, 0.00, 
6305, 311.23, 0.00, 
6306, 312.48, 0.00, 
6306, 313.72, 0.00, 
6307, 314.97, 0.00, 
6308, 316.22, 0.00, 
6308, 317.45, 0.00, 
6309, 318.70, 0.00, 
6310, 319.95, 0.00, 
6310, 321.19, 0.00, 
6311, 322.44, 0.00, 
6312, 323.69, 0.00, 
6312, 318.00, 0.00, 
6313, 319.23, 1396.00, 
6314, 320.48, 1399.00, 
6314, 321.72, 1404.25, 
6315, 322.97, 1406.00, 
6315, 324.23, 1415.25, 
6316, 325.64, 0.00, 
6317, 327.06, 0.00, 
6317, 334.94, 0.00, 
6318, 336.19, 0.00, 
6319, 330.62, 0.00, 
6319, 331.92, 1195.00, 
6320, 333.34, 0.00, 
6321, 334.52, 1071.00, 
6321, 342.42, 0.00, 
6322, 343.67, 0.00, 
6323, 344.91, 0.00, 
6323, 346.16, 0.00, 
6324, 347.41, 0.00, 
6324, 341.45, 0.00, 
6325, 342.69, 1806.25, 
6326, 343.94, 1848.50, 
6326, 345.16, 1890.00, 
6327, 346.39, 1939.75, 
6328, 347.59, 1986.25, 
6328, 348.83, 2034.75, 
6329, 350.05, 2092.25, 
6330, 351.27, 0.00, 
6330, 352.50, 2213.75, 
6331, 353.73, 2198.00, 
6331, 355.00, 0.00, 
6332, 356.28, 2078.00, 
6333, 357.55, 2049.50, 
6333, 358.84, 0.00, 
6334, 0.08, 1861.75, 
6357, 1.30, 1894.25, 
6358, 9.78, 0.00, 
6358, 11.03, 0.00, 
6359, 12.28, 0.00, 
6360, 13.53, 0.00, 
6360, 8.03, 0.00, 
6361, 16.02, 0.00, 
6361, 17.27, 0.00, 
6362, 18.47, 0.00, 
6363, 12.37, 0.00, 
6363, 13.61, 2126.50, 
6364, 22.19, 0.00, 
6365, 16.14, 2115.00, 
6365, 17.36, 2101.75, 
6366, 18.64, 2091.50, 
6367, 19.87, 2083.50, 
6367, 21.11, 2075.25, 
6368, 22.36, 2064.75, 
6368, 23.58, 2060.75, 
6369, 24.83, 2064.50, 
6370, 26.08, 2072.00, 
6370, 27.30, 2079.50, 
6371, 28.55, 2084.50, 
6372, 37.09, 0.00, 
6372, 38.34, 0.00, 
6373, 32.08, 0.00, 
6374, 40.83, 0.00, 
6374, 42.20, 0.00, 
6375, 43.45, 0.00, 
6376, 37.34, 0.00, 
6376, 41.20, 0.00, 
6377, 47.19, 0.00, 
6377, 42.28, 0.00, 
6378, 41.91, 0.00, 
6379, 50.95, 0.00, 
6379, 52.20, 0.00, 
6380, 53.45, 0.00, 
6381, 54.70, 0.00, 
6381, 48.20, 0.00, 
6382, 49.45, 0.00, 
6383, 50.73, 0.00, 
6383, 51.98, 0.00, 
6384, 53.25, 0.00, 
6384, 54.50, 0.00, 
6385, 55.77, 4437.00, 
6386, 57.25, 0.00, 
6386, 58.48, 2527.25, 
6387, 67.23, 0.00, 
6388, 68.50, 0.00, 
6388, 69.73, 0.00, 
6389, 63.41, 0.00, 
6390, 64.64, 3514.25, 
6390, 65.92, 13263.50, 
6391, 37.33, 7119.50, 
6417, 167.50, 0.00, 
6418, 168.66, 1113.25, 
6419, 170.00, 1101.50, 
6419, 171.25, 1078.50, 
6420, 172.42, 1068.25, 
6420, 173.66, 1058.50, 
6421, 175.00, 1051.50, 
6422, 176.27, 1038.75, 
6422, 177.44, 1027.00, 
6423, 178.78, 1015.25, 
6424, 180.00, 993.75, 
6424, 181.20, 985.75, 
6425, 182.42, 988.50, 
6426, 183.73, 981.50, 
6426, 191.47, 0.00, 
6427, 192.72, 0.00, 
6428, 187.41, 0.00, 
6428, 188.64, 1016.50, 
6429, 189.86, 1006.25, 
6429, 191.09, 1001.50, 
6430, 198.91, 0.00, 
6431, 200.16, 0.00, 
6431, 201.39, 0.00, 
6432, 202.62, 0.00, 
6433, 203.88, 0.00, 
6433, 205.12, 0.00, 
6434, 206.36, 0.00, 
6435, 207.59, 0.00, 
6435, 208.83, 0.00, 
6436, 210.17, 0.00, 
6437, 211.41, 0.00, 
6437, 212.66, 0.00, 
6438, 213.89, 0.00, 
6438, 215.14, 0.00, 
6439, 216.39, 0.00, 
6440, 217.62, 0.00, 
6440, 218.88, 0.00, 
6442, 220.11, 0.00, 
6442, 221.36, 0.00, 
6443, 222.59, 0.00, 
6443, 223.84, 0.00, 
6444, 225.09, 0.00, 
6445, 226.33, 0.00, 
6445, 227.58, 0.00, 
6446, 228.83, 0.00, 
6447, 230.06, 0.00, 
6447, 231.31, 0.00, 
6448, 232.56, 0.00, 
6449, 233.80, 0.00, 
6449, 235.11, 0.00, 
6450, 236.36, 0.00, 
6451, 237.61, 0.00, 
6451, 238.84, 0.00, 
6452, 240.09, 0.00, 
6452, 241.34, 0.00, 
6453, 242.59, 0.00, 
6454, 243.84, 0.00, 
6454, 245.09, 0.00, 
6455, 246.33, 0.00, 
6456, 247.58, 0.00, 
6456, 248.83, 0.00, 
6457, 250.08, 0.00, 
6457, 251.33, 0.00, 
6458, 252.56, 0.00, 
6459, 253.81, 0.00, 
6459, 255.06, 0.00, 
6460, 256.31, 0.00, 
6461, 257.55, 0.00, 
6461, 258.80, 0.00, 
6462, 292.33, 0.00, 
6463, 293.56, 0.00, 
6463, 294.81, 0.00, 
6464, 296.05, 0.00, 
6465, 297.30, 0.00, 
6465, 298.53, 0.00, 
6466, 299.78, 0.00, 
6466, 301.02, 0.00, 
6467, 302.25, 0.00, 
6468, 303.50, 0.00, 
6468, 304.73, 0.00, 
6469, 306.06, 0.00, 
6470, 307.33, 0.00, 
6470, 308.56, 0.00, 
6471, 309.81, 0.00, 
6472, 311.05, 0.00, 
6472, 312.30, 0.00, 
6473, 313.55, 0.00, 
6473, 314.80, 0.00, 
6474, 316.05, 0.00, 
6475, 317.30, 0.00, 
6475, 318.53, 0.00, 
6476, 319.78, 0.00, 
6477, 321.02, 4032.00, 
6477, 349.81, 0.00, 
6478, 351.03, 2151.50, 
6479, 352.23, 2208.50, 
6479, 353.50, 2219.75, 
6480, 354.78, 0.00, 
6481, 356.05, 2078.25, 
6481, 357.28, 2053.00, 
6482, 358.56, 0.00, 
6483, 359.84, 1857.25, 
6483, 1.03, 1891.00, 
6502, 2.28, 0.00, 
6502, 10.77, 0.00, 
6503, 12.02, 0.00, 
6504, 13.27, 0.00, 
6504, 14.50, 0.00, 
6505, 15.75, 0.00, 
6505, 16.98, 0.00, 
6506, 10.92, 0.00, 
6507, 12.17, 2141.25, 
6507, 13.41, 2129.50, 
6508, 14.64, 2118.00, 
6509, 15.89, 2109.75, 
6509, 17.12, 2103.00, 
6510, 18.37, 2092.75, 
6511, 19.61, 2085.75, 
6511, 20.89, 2076.75, 
6512, 22.14, 2065.50, 
6512, 23.34, 2057.50, 
6513, 24.63, 2058.00, 
6514, 25.84, 2072.25, 
6514, 27.09, 2080.75, 
6515, 28.30, 2085.00, 
6516, 36.86, 0.00, 
6516, 38.11, 0.00, 
6517, 39.36, 0.00, 
6518, 40.59, 0.00, 
6518, 34.16, 0.00, 
6519, 35.94, 0.00, 
6519, 37.19, 2095.75, 
6520, 45.75, 0.00, 
6521, 47.00, 0.00, 
6521, 42.03, 0.00, 
6522, 42.58, 0.00, 
6523, 50.75, 0.00, 
6523, 51.98, 0.00, 
6524, 53.25, 3538.75, 
6525, 111.81, 2953.00, 
6525, 113.09, 2949.00, 
6526, 114.33, 2950.00, 
6527, 115.55, 2951.00, 
6527, 116.80, 2950.50, 
6528, 118.06, 2955.25, 
6528, 119.30, 2959.25, 
6529, 120.53, 2961.50, 
6530, 121.80, 2965.50, 
6530, 123.03, 2971.25, 
6531, 124.28, 2977.00, 
6532, 125.53, 2985.00, 
6532, 126.75, 2994.00, 
6533, 127.98, 3017.00, 
6534, 136.77, 0.00, 
6534, 130.66, 0.00, 
6535, 131.86, 2369.25, 
6535, 140.50, 0.00, 
6536, 134.20, 0.00, 
6537, 135.44, 3156.50, 
6537, 137.09, 0.00, 
6538, 145.50, 0.00, 
6539, 146.73, 0.00, 
6539, 140.72, 0.00, 
6540, 141.97, 0.00, 
6541, 143.25, 0.00, 
6541, 144.53, 0.00, 
6542, 145.81, 0.00, 
6543, 147.11, 0.00, 
6543, 148.39, 1624.00, 
6544, 149.61, 0.00, 
6544, 150.89, 1524.75, 
6545, 152.19, 1480.25, 
6546, 153.50, 0.00, 
6546, 154.73, 1395.25, 
6547, 155.98, 1361.25, 
6548, 157.19, 1332.50, 
6548, 158.47, 1302.50, 
6549, 159.75, 1273.75, 
6550, 161.08, 1246.50, 
6550, 162.27, 1217.75, 
6551, 163.56, 1194.75, 
6551, 164.83, 1176.50, 
6552, 172.83, 0.00, 
6553, 167.44, 0.00, 
6553, 168.62, 1112.75, 
6554, 169.89, 1100.00, 
6555, 171.19, 1078.75, 
6555, 172.44, 1069.50, 
6556, 173.66, 1058.50, 
6557, 174.95, 1051.50, 
6557, 176.20, 1039.00, 
6558, 177.45, 1027.00, 
6559, 178.66, 1015.00, 
6559, 179.92, 994.75, 
6560, 181.11, 988.25, 
6560, 182.44, 985.75, 
6561, 183.69, 977.75, 
6562, 191.41, 0.00, 
6562, 192.64, 0.00, 
6563, 193.87, 0.00, 
6564, 188.58, 0.00, 
6564, 189.77, 1006.50, 
6565, 191.11, 1002.75, 
6566, 198.84, 0.00, 
6566, 200.09, 0.00, 
6567, 201.33, 0.00, 
6567, 202.56, 0.00, 
6568, 203.80, 0.00, 
6569, 205.05, 0.00, 
6569, 206.28, 0.00, 
6570, 207.52, 0.00, 
6571, 208.77, 0.00, 
6571, 210.06, 0.00, 
6572, 211.31, 0.00, 
6573, 212.56, 0.00, 
6573, 213.80, 0.00, 
6574, 215.05, 0.00, 
6574, 216.28, 0.00, 
6575, 217.52, 0.00, 
6576, 218.77, 0.00, 
6576, 220.02, 0.00, 
6577, 221.25, 0.00, 
6578, 222.50, 0.00, 
6578, 223.73, 0.00, 
6579, 224.98, 0.00, 
6580, 226.22, 0.00, 
6580, 227.47, 0.00, 
6581, 228.72, 0.00, 
6581, 229.95, 0.00, 
6582, 231.20, 0.00, 
6583, 232.44, 0.00, 
