Time,Angle,Distance
6128, 8.31, 0.00, 
6128, 9.59, 3308.50, 
6129, 10.88, 3320.75, 
6130, 12.17, 3324.25, 
6130, 13.44, 3365.25, 
6131, 14.72, 3419.50, 
6132, 16.00, 3457.25, 
6132, 17.28, 3492.25, 
6133, 18.58, 3513.00, 
6134, 20.12, 0.00, 
6134, 21.44, 2151.25, 
6135, 22.81, 0.00, 
6136, 31.33, 0.00, 
6136, 32.61, 0.00, 
6137, 26.27, 0.00, 
6138, 27.56, 3866.50, 
6138, 28.84, 3925.25, 
6139, 30.12, 3995.00, 
6140, 31.41, 4057.25, 
6140, 32.72, 4064.50, 
6141, 33.98, 4053.50, 
6141, 35.34, 4054.75, 
6142, 36.63, 7616.00, 
6143, 146.20, 0.00, 
6143, 147.48, 0.00, 
6144, 148.78, 0.00, 
6145, 150.06, 0.00, 
6145, 151.34, 0.00, 
6146, 152.64, 0.00, 
6147, 153.92, 0.00, 
6147, 155.20, 0.00, 
6148, 156.48, 0.00, 
6149, 157.78, 0.00, 
6149, 159.06, 0.00, 
6150, 160.34, 0.00, 
6151, 161.64, 0.00, 
6151, 162.91, 0.00, 
6152, 164.19, 0.00, 
6153, 165.47, 0.00, 
6153, 166.77, 0.00, 
6154, 168.05, 0.00, 
6154, 169.33, 0.00, 
6155, 170.62, 0.00, 
6156, 171.91, 0.00, 
6156, 173.19, 0.00, 
6157, 174.47, 0.00, 
6158, 175.77, 0.00, 
6158, 177.05, 0.00, 
6159, 178.33, 0.00, 
6160, 179.63, 0.00, 
6160, 180.91, 0.00, 
6161, 182.19, 0.00, 
6162, 183.48, 0.00, 
6162, 184.77, 0.00, 
6163, 186.03, 0.00, 
6164, 187.31, 0.00, 
6164, 188.59, 0.00, 
6165, 189.87, 0.00, 
6165, 191.17, 0.00, 
6166, 192.44, 0.00, 
6167, 193.73, 0.00, 
6167, 195.02, 0.00, 
6168, 196.30, 0.00, 
6169, 197.59, 0.00, 
6169, 198.86, 0.00, 
6170, 200.14, 0.00, 
6171, 201.44, 0.00, 
6171, 202.72, 0.00, 
6172, 204.00, 0.00, 
6173, 205.28, 0.00, 
6173, 206.56, 0.00, 
6174, 207.86, 0.00, 
6175, 209.14, 0.00, 
6175, 210.47, 0.00, 
6176, 211.75, 0.00, 
6177, 213.03, 0.00, 
6177, 214.33, 0.00, 
6178, 215.61, 0.00, 
6178, 216.91, 0.00, 
6179, 218.19, 0.00, 
6180, 219.47, 0.00, 
6180, 220.75, 0.00, 
6181, 222.05, 0.00, 
6182, 223.33, 0.00, 
6182, 224.61, 0.00, 
6183, 225.89, 0.00, 
6184, 227.19, 0.00, 
6184, 228.47, 0.00, 
6185, 229.77, 0.00, 
6186, 231.05, 0.00, 
6186, 232.33, 0.00, 
6187, 233.61, 0.00, 
6187, 235.00, 0.00, 
6188, 236.28, 0.00, 
6189, 231.02, 0.00, 
6189, 232.39, 0.00, 
6190, 233.80, 942.25, 
6191, 234.97, 929.75, 
6191, 236.37, 919.75, 
6192, 237.63, 908.50, 
6193, 239.00, 897.75, 
6193, 240.20, 889.00, 
6194, 241.53, 880.75, 
6195, 242.84, 874.25, 
6195, 244.16, 867.75, 
6196, 245.44, 860.25, 
6197, 246.75, 853.50, 
6197, 248.13, 848.75, 
6198, 249.36, 843.50, 
6199, 250.75, 837.75, 
6199, 251.97, 834.75, 
6200, 253.28, 832.00, 
6201, 254.61, 828.75, 
6201, 255.83, 825.75, 
6202, 257.11, 823.00, 
6202, 258.42, 821.25, 
6203, 259.66, 820.75, 
6204, 261.05, 820.00, 
6204, 124.11, 9494.25, 
6225, 298.00, 992.75, 
6226, 299.19, 1009.50, 
6226, 300.61, 1028.00, 
6227, 301.81, 1044.25, 
6228, 303.17, 1063.00, 
6228, 304.36, 1084.25, 
6229, 305.61, 1104.25, 
6229, 306.97, 1125.50, 
6230, 308.19, 1149.25, 
6231, 309.48, 1175.75, 
6231, 310.67, 1205.50, 
6232, 311.97, 1236.75, 
6233, 313.23, 1269.75, 
6233, 314.48, 1302.00, 
6234, 315.72, 0.00, 
6235, 316.98, 1380.00, 
6235, 318.25, 0.00, 
6236, 319.55, 0.00, 
6237, 320.78, 0.00, 
6237, 322.00, 0.00, 
6238, 323.34, 0.00, 
6239, 324.58, 0.00, 
6239, 325.86, 0.00, 
6240, 327.09, 0.00, 
6241, 328.33, 0.00, 
6241, 329.61, 0.00, 
6242, 330.84, 0.00, 
6242, 332.11, 0.00, 
6243, 333.34, 0.00, 
6244, 334.62, 0.00, 
6244, 335.88, 0.00, 
6245, 337.14, 0.00, 
6246, 338.39, 0.00, 
6246, 339.67, 3296.75, 
6247, 341.00, 3285.00, 
6248, 342.27, 3269.00, 
6248, 343.56, 3242.75, 
6249, 344.87, 3219.00, 
6250, 346.16, 3212.50, 
6250, 347.41, 3200.75, 
6251, 348.70, 3186.25, 
6252, 349.97, 3182.00, 
6252, 351.25, 3164.00, 
6253, 352.56, 3140.75, 
6254, 353.84, 3121.00, 
6254, 355.16, 3097.75, 
6255, 63.69, 3007.25, 
6271, 64.97, 2988.00, 
6272, 66.28, 2972.00, 
6272, 75.06, 0.00, 
6273, 68.87, 2941.00, 
6274, 70.16, 2912.50, 
6274, 71.47, 2892.25, 
6275, 72.77, 2873.25, 
6276, 74.05, 2865.25, 
6276, 75.34, 2862.00, 
6277, 76.66, 2858.00, 
6278, 77.94, 2847.75, 
6278, 79.25, 2838.75, 
6279, 80.53, 2831.25, 
6280, 81.81, 2826.25, 
6280, 83.08, 2818.50, 
6281, 84.36, 2816.00, 
6281, 85.67, 2811.50, 
6282, 86.97, 2809.50, 
6283, 88.25, 2811.75, 
6283, 89.53, 2815.50, 
6284, 90.83, 2818.25, 
6285, 92.12, 2812.00, 
6285, 93.41, 2822.75, 
6286, 94.72, 2838.00, 
6287, 96.02, 2848.00, 
6287, 97.30, 2852.50, 
6288, 98.58, 2864.00, 
6289, 99.87, 2878.25, 
6289, 101.19, 0.00, 
6290, 102.45, 0.00, 
6291, 103.72, 2932.75, 
6291, 105.03, 2960.50, 
6292, 113.81, 0.00, 
6293, 107.58, 2988.50, 
6293, 108.91, 0.00, 
6294, 110.17, 0.00, 
6295, 111.44, 3063.25, 
6295, 112.73, 3106.50, 
6296, 114.00, 3138.00, 
6296, 115.30, 3169.00, 
6297, 116.58, 3223.25, 
6298, 117.89, 3212.25, 
6298, 119.17, 3166.25, 
6299, 120.45, 0.00, 
6300, 121.78, 3018.75, 
6300, 123.06, 2938.50, 
6301, 131.86, 0.00, 
6302, 125.69, 0.00, 
6302, 134.45, 0.00, 
6303, 135.73, 0.00, 
6304, 137.03, 0.00, 
6304, 138.30, 0.00, 
6305, 139.59, 0.00, 
6306, 140.88, 0.00, 
6306, 142.17, 0.00, 
6307, 143.45, 0.00, 
6308, 146.02, 0.00, 
6308, 146.03, 0.00, 
6309, 147.33, 0.00, 
6310, 148.62, 0.00, 
6310, 149.91, 0.00, 
6311, 151.20, 0.00, 
6311, 152.48, 0.00, 
6312, 153.77, 0.00, 
6313, 155.06, 0.00, 
6313, 156.34, 0.00, 
6314, 157.64, 0.00, 
6315, 158.94, 0.00, 
6315, 160.22, 0.00, 
6316, 161.52, 0.00, 
6317, 162.77, 24.50, 
6317, 197.45, 0.00, 
6318, 198.75, 0.00, 
6319, 200.03, 0.00, 
6319, 201.31, 0.00, 
6320, 202.59, 0.00, 
6320, 203.89, 0.00, 
6321, 205.17, 0.00, 
6322, 206.45, 0.00, 
6322, 207.73, 0.00, 
6323, 209.02, 0.00, 
6324, 210.36, 0.00, 
6324, 211.64, 0.00, 
6325, 212.94, 0.00, 
6326, 214.22, 0.00, 
6326, 215.50, 0.00, 
6327, 216.80, 0.00, 
6328, 218.08, 0.00, 
6328, 219.37, 0.00, 
6329, 220.66, 0.00, 
6330, 221.95, 0.00, 
6330, 223.23, 0.00, 
6331, 224.52, 0.00, 
6331, 225.81, 0.00, 
6332, 227.09, 0.00, 
6333, 228.37, 0.00, 
6333, 229.67, 0.00, 
6334, 230.97, 0.00, 
6335, 232.25, 0.00, 
6335, 233.53, 0.00, 
6336, 234.87, 0.00, 
6337, 236.17, 0.00, 
6337, 237.47, 0.00, 
6338, 232.22, 0.00, 
6339, 233.56, 949.00, 
6339, 234.92, 931.25, 
6340, 236.30, 920.25, 
6341, 237.53, 908.75, 
6341, 238.87, 898.25, 
6342, 240.06, 890.00, 
6342, 241.44, 881.75, 
6343, 242.67, 875.00, 
6344, 244.09, 868.25, 
6344, 245.36, 860.25, 
6345, 246.73, 853.75, 
6346, 248.00, 848.75, 
6346, 249.22, 843.75, 
6347, 250.59, 838.75, 
6348, 303.77, 12579.50, 
6348, 449.11, 3971.25, 
6349, 290.19, 917.50, 
6379, 291.52, 928.00, 
6380, 292.77, 938.50, 
6380, 294.00, 951.25, 
6381, 295.34, 966.00, 
6382, 296.53, 978.25, 
6382, 297.78, 991.50, 
6383, 299.09, 1007.50, 
6384, 300.52, 1024.25, 
6384, 301.70, 1042.00, 
6385, 303.02, 1061.75, 
6386, 304.31, 1081.25, 
6386, 305.56, 1101.75, 
6387, 306.75, 1125.25, 
6388, 308.02, 1147.00, 
6388, 309.33, 1173.00, 
6389, 310.53, 1201.00, 
6389, 311.81, 1230.25, 
6390, 313.08, 1267.00, 
6391, 314.38, 1299.00, 
6391, 315.58, 0.00, 
6392, 316.88, 1379.75, 
6393, 318.11, 1417.00, 
6393, 326.42, 0.00, 
6394, 320.67, 0.00, 
6395, 321.92, 0.00, 
6395, 323.13, 0.00, 
6396, 324.44, 0.00, 
6397, 325.64, 0.00, 
6397, 326.94, 0.00, 
6398, 328.19, 0.00, 
6399, 329.44, 0.00, 
6399, 330.69, 0.00, 
6400, 331.94, 0.00, 
6401, 333.19, 0.00, 
6401, 334.44, 0.00, 
6402, 335.69, 0.00, 
6403, 336.98, 0.00, 
6403, 338.23, 0.00, 
6404, 339.53, 3299.00, 
6404, 340.80, 3288.25, 
6405, 342.09, 3273.75, 
6406, 343.42, 3254.00, 
6406, 344.69, 3225.50, 
6407, 87.62, 6735.50, 
6426, 124.33, 2819.25, 
6426, 89.37, 2808.00, 
6439, 90.67, 2810.50, 
6440, 91.95, 2819.50, 
6440, 93.28, 2830.75, 
6441, 94.53, 2839.00, 
6442, 95.83, 2846.25, 
6442, 97.12, 2852.75, 
6443, 98.42, 2863.50, 
6444, 99.69, 2875.25, 
6444, 108.48, 0.00, 
6445, 102.30, 2902.50, 
6445, 103.59, 2930.75, 
6446, 104.86, 2944.25, 
6447, 113.66, 0.00, 
6447, 107.45, 2969.75, 
6448, 108.77, 2977.75, 
6449, 110.03, 3003.50, 
6449, 111.31, 3056.75, 
6450, 112.59, 3101.75, 
6451, 113.88, 3136.50, 
6451, 115.17, 3164.25, 
6452, 116.45, 3223.75, 
6453, 117.77, 3216.50, 
6453, 119.05, 3169.75, 
6454, 120.36, 3151.25, 
6455, 121.66, 0.00, 
6455, 122.98, 2948.75, 
6456, 131.75, 0.00, 
6457, 125.58, 0.00, 
6457, 134.34, 0.00, 
6458, 135.63, 0.00, 
6459, 136.94, 0.00, 
6459, 138.16, 0.00, 
6460, 139.44, 0.00, 
6460, 140.73, 0.00, 
6461, 142.03, 0.00, 
6462, 143.31, 0.00, 
6462, 144.89, 0.00, 
6463, 145.89, 0.00, 
6464, 147.19, 0.00, 
6464, 148.47, 0.00, 
6465, 149.75, 0.00, 
6466, 151.05, 0.00, 
6466, 152.33, 0.00, 
6467, 153.62, 0.00, 
6468, 154.91, 0.00, 
6468, 156.20, 0.00, 
6469, 157.48, 0.00, 
6470, 158.78, 0.00, 
6470, 160.06, 0.00, 
6471, 161.34, 0.00, 
6471, 162.66, 0.00, 
6472, 163.94, 0.00, 
6473, 165.23, 0.00, 
6473, 166.52, 0.00, 
6474, 167.81, 0.00, 
6475, 169.09, 0.00, 
6475, 170.39, 0.00, 
6476, 171.67, 0.00, 
6477, 172.97, 0.00, 
6477, 174.25, 0.00, 
6478, 175.55, 0.00, 
6479, 176.83, 0.00, 
6479, 178.12, 0.00, 
6480, 179.41, 0.00, 
6480, 180.70, 0.00, 
6481, 181.98, 0.00, 
6482, 183.28, 0.00, 
6482, 184.56, 0.00, 
6483, 185.84, 7891.75, 
6484, 124.09, 7930.75, 
6503, 124.09, 8015.25, 
6504, 124.09, 8058.25, 
6504, 124.09, 8094.75, 
6505, 254.28, 828.25, 
6506, 255.55, 825.25, 
6506, 256.95, 823.25, 
6507, 258.13, 821.50, 
6508, 259.41, 820.75, 
6508, 260.78, 820.25, 
6509, 262.09, 818.50, 
6510, 263.30, 817.50, 
6510, 264.69, 817.75, 
6511, 265.95, 819.25, 
6512, 267.19, 821.00, 
6512, 268.42, 821.50, 
6513, 269.75, 822.75, 
6514, 271.05, 824.50, 
6514, 272.37, 828.25, 
6515, 273.64, 832.75, 
6516, 274.97, 834.75, 
6516, 276.20, 837.50, 
6517, 371.20, 3972.50, 
6518, 91.20, 3972.75, 
6533, 124.14, 10053.25, 
6534, 315.48, 0.00, 
6535, 316.72, 1375.25, 
6535, 317.95, 1409.50, 
6536, 326.25, 0.00, 
6536, 320.47, 0.00, 
6537, 321.70, 0.00, 
6538, 322.98, 0.00, 
6538, 324.28, 0.00, 
6539, 325.50, 0.00, 
6540, 326.78, 0.00, 
6540, 328.05, 0.00, 
6541, 329.28, 0.00, 
6542, 330.53, 0.00, 
6542, 331.80, 0.00, 
6543, 333.03, 0.00, 
6544, 334.28, 0.00, 
6544, 335.55, 0.00, 
6545, 336.80, 0.00, 
6546, 338.05, 0.00, 
6546, 339.33, 3290.25, 
6547, 340.62, 3294.25, 
6547, 341.92, 3274.00, 
6548, 343.20, 3252.25, 
6549, 344.50, 3234.75, 
6549, 345.78, 3215.75, 
6550, 347.05, 3203.00, 
6551, 348.34, 3183.25, 
6551, 349.66, 3175.00, 
6552, 350.92, 3173.25, 
6553, 352.22, 3152.00, 
6553, 353.53, 3127.25, 
6554, 354.80, 3111.25, 
6555, 356.09, 3093.50, 
6555, 357.37, 3079.00, 
6556, 358.67, 3062.50, 
6557, 359.97, 3040.50, 
6557, 1.27, 3028.00, 
6573, 2.53, 3018.25, 
6574, 3.86, 3013.75, 
6575, 5.12, 3010.75, 
6575, 6.41, 3003.25, 
6576, 7.66, 0.00, 
6577, 8.95, 3296.50, 
6577, 10.23, 3319.25, 
6578, 112.27, 3094.75, 
6579, 113.55, 3128.00, 
6579, 114.84, 3158.75, 
6580, 116.09, 3208.75, 
6581, 117.42, 3226.50, 
6581, 118.70, 3172.50, 
6582, 120.00, 3120.75, 
6583, 121.33, 0.00, 
6583, 122.62, 2962.00, 
6584, 123.92, 2901.75, 
6585, 125.20, 0.00, 
6585, 133.98, 0.00, 
6586, 135.27, 0.00, 
6587, 136.56, 0.00, 
6587, 137.86, 0.00, 
6588, 139.09, 0.00, 
6588, 140.37, 0.00, 
6589, 141.67, 0.00, 
6590, 142.95, 0.00, 
6590, 145.84, 0.00, 
6591, 145.53, 0.00, 
6592, 146.81, 0.00, 
6592, 148.11, 0.00, 
6593, 149.39, 0.00, 
6594, 150.67, 0.00, 
6594, 151.97, 0.00, 
6595, 153.25, 0.00, 
6596, 154.55, 0.00, 
6596, 155.83, 0.00, 
6597, 157.11, 0.00, 
6598, 158.41, 0.00, 
6598, 159.70, 0.00, 
6599, 160.98, 0.00, 
6600, 162.27, 0.00, 
6600, 163.56, 0.00, 
6601, 164.84, 0.00, 
6601, 166.14, 0.00, 
6602, 167.42, 0.00, 
6603, 168.70, 0.00, 
6603, 170.00, 0.00, 
6604, 171.28, 0.00, 
6605, 172.58, 0.00, 
6605, 173.86, 0.00, 
6606, 175.14, 0.00, 
6607, 176.44, 0.00, 
6607, 177.72, 0.00, 
6608, 179.00, 0.00, 
6609, 124.30, 7712.25, 
6625, 310.94, 3971.25, 
6625, 204.95, 3971.25, 
6637, 124.09, 7961.75, 
6649, 124.09, 8006.75, 
6650, 40.97, 3971.25, 
6662, 255.19, 826.75, 
6662, 256.50, 823.50, 
6663, 257.78, 821.75, 
6664, 259.14, 821.00, 
6664, 260.34, 819.50, 
6665, 261.69, 818.75, 
6666, 262.97, 818.25, 
6666, 264.22, 818.25, 
6667, 265.52, 818.75, 
6668, 266.78, 820.25, 
6668, 268.06, 821.75, 
6669, 269.34, 823.00, 
6669, 270.59, 825.75, 
6670, 272.02, 828.00, 
6671, 273.27, 830.50, 
6671, 274.48, 833.50, 
6672, 275.83, 837.25, 
6673, 277.06, 842.50, 
6673, 278.33, 847.50, 
6674, 279.61, 852.50, 
6675, 280.97, 858.50, 
6675, 282.19, 865.00, 
6676, 283.47, 872.50, 
6677, 284.77, 878.75, 
6677, 286.03, 885.75, 
6678, 287.31, 893.50, 
6679, 288.50, 904.00, 
6679, 289.87, 914.25, 
6680, 291.11, 922.75, 
6681, 292.36, 933.25, 
6681, 293.59, 945.50, 
6682, 294.84, 960.75, 
6683, 296.17, 974.50, 
6683, 297.47, 985.75, 
6684, 298.66, 999.75, 
6684, 299.95, 1017.25, 
6685, 301.20, 1035.25, 
6686, 302.50, 1052.50, 
6686, 303.75, 1072.50, 
6687, 305.06, 1091.50, 
6688, 306.28, 1110.75, 
6688, 307.48, 1133.50, 
6689, 308.78, 1160.00, 
6690, 310.00, 1189.50, 
6690, 311.28, 1218.25, 
6691, 312.58, 0.00, 
6692, 313.80, 1290.75, 
6692, 315.08, 1322.25, 
6693, 316.28, 0.00, 
6694, 317.58, 1401.00, 
6694, 325.84, 0.00, 
6695, 320.05, 0.00, 
6696, 321.33, 0.00, 
6696, 322.59, 0.00, 
6697, 323.86, 0.00, 
6698, 325.11, 0.00, 
6698, 326.39, 0.00, 
6699, 327.61, 0.00, 
6699, 328.84, 0.00, 
6700, 330.14, 0.00, 
6701, 331.34, 0.00, 
6701, 124.34, 2341.25, 
6719, 74.45, 2862.75, 
6730, 75.72, 2862.00, 
6731, 77.03, 2857.25, 
6732, 78.31, 2846.00, 
6732, 79.61, 2839.50, 
6733, 80.89, 2825.75, 
6734, 82.19, 2812.75, 
6734, 83.44, 2812.00, 
6735, 84.72, 2816.25, 
6736, 86.02, 2813.25, 
6736, 87.30, 2806.75, 
6737, 88.58, 2813.00, 
6738, 89.89, 2812.50, 
6738, 91.16, 2812.50, 
6739, 92.45, 2824.50, 
6739, 93.77, 2831.25, 
6740, 95.05, 2835.50, 
6741, 96.31, 2846.50, 
6741, 97.64, 2860.00, 
6742, 98.91, 2870.75, 
6743, 100.19, 2880.00, 
6743, 101.47, 2886.75, 
6744, 102.73, 2906.25, 
6745, 104.05, 2934.50, 
6745, 105.34, 2934.25, 
6746, 114.08, 0.00, 
6747, 107.86, 2956.75, 
6747, 109.16, 2947.25, 
6748, 110.41, 0.00, 
6749, 111.69, 3073.25, 
6749, 113.00, 3082.50, 
6750, 114.27, 3106.25, 
6751, 115.55, 3171.75, 
6751, 116.83, 3239.50, 
6752, 118.13, 0.00, 
6753, 119.39, 3163.25, 
6753, 120.69, 0.00, 
6754, 122.02, 3007.25, 
6754, 123.28, 2936.25, 
6755, 132.08, 0.00, 
6756, 125.89, 0.00, 
6756, 134.66, 0.00, 
6757, 135.94, 0.00, 
6758, 137.23, 0.00, 
6758, 138.47, 0.00, 
6759, 139.75, 0.00, 
6760, 29.03, 8399.50, 
6785, 29.05, 2895.50, 
6786, 28.73, 13647.50, 
6786, 28.39, 7503.50, 
6787, 240.25, 889.50, 
6788, 241.56, 880.75, 
6788, 242.80, 874.50, 
6789, 244.19, 868.00, 
6790, 245.50, 860.25, 
6790, 246.70, 853.75, 
6791, 247.97, 848.75, 
6792, 249.30, 843.50, 
6792, 250.61, 838.00, 
6793, 251.86, 835.00, 
6794, 253.20, 832.25, 
6794, 254.52, 828.75, 
6795, 255.86, 825.50, 
6796, 257.17, 823.00, 
6796, 258.38, 821.50, 
6797, 259.66, 820.75, 
6797, 261.03, 820.00, 
6798, 262.27, 818.75, 
6799, 263.48, 818.50, 
6799, 264.81, 818.00, 
6800, 266.16, 819.00, 
6801, 267.41, 820.50, 
6801, 268.77, 821.75, 
6802, 269.92, 824.00, 
6803, 271.23, 826.25, 
6803, 272.56, 828.75, 
6804, 273.87, 832.00, 
6805, 275.13, 835.75, 
6805, 276.34, 839.50, 
6806, 277.59, 844.50, 
6807, 278.89, 849.75, 
6807, 280.19, 854.50, 
6808, 281.34, 860.50, 
6809, 282.67, 867.75, 
6809, 284.03, 874.25, 
6810, 285.23, 881.00, 
6811, 286.56, 889.00, 
6811, 287.77, 897.25, 
6812, 289.05, 907.50, 
6812, 290.36, 917.75, 
6813, 291.61, 928.25, 
6814, 292.81, 938.50, 
6814, 294.09, 951.75, 
6815, 295.37, 967.00, 
6816, 296.59, 980.00, 
6816, 1.84, 11087.50, 
6835, 40.47, 600.50, 
6835, 41.77, 602.75, 
6836, 43.14, 598.50, 
6837, 44.33, 600.75, 
6837, 45.52, 611.00, 
6838, 46.75, 624.75, 
6839, 53.81, 0.00, 
6839, 55.11, 0.00, 
6840, 48.86, 0.00, 
6841, 50.17, 3018.50, 
6841, 51.45, 3010.75, 
6842, 52.73, 3005.25, 
6843, 53.98, 0.00, 
6843, 55.27, 3272.75, 
6844, 56.58, 3232.25, 
6845, 57.86, 3186.75, 
6845, 59.20, 3150.50, 
6846, 60.52, 3114.00, 
6847, 61.80, 3067.25, 
6847, 63.08, 3021.75, 
6848, 64.39, 2990.25, 
6848, 65.70, 2976.00, 
6849, 66.97, 2982.75, 
6850, 68.27, 0.00, 
6850, 69.56, 2898.75, 
6851, 70.84, 2894.75, 
6852, 72.14, 2883.00, 
6852, 73.44, 2869.25, 
6853, 74.73, 2865.00, 
6854, 76.02, 2858.50, 
6854, 77.33, 2849.25, 
6855, 78.61, 2846.50, 
6856, 79.89, 2830.25, 
6856, 81.19, 2815.25, 
6857, 82.50, 2808.75, 
6858, 83.73, 2805.75, 
6858, 85.03, 2807.50, 
6859, 86.31, 2807.75, 
6860, 87.58, 2811.50, 
6860, 88.86, 2815.75, 
6861, 90.16, 2819.75, 
6862, 91.44, 2824.25, 
6862, 92.72, 2819.75, 
6863, 94.03, 2828.25, 
6863, 95.30, 2844.00, 
6864, 96.59, 2852.00, 
6865, 97.86, 2861.00, 
6865, 99.19, 2872.75, 
6866, 100.45, 2846.25, 
6867, 101.75, 0.00, 
6867, 103.03, 2917.25, 
6868, 104.30, 2937.00, 
6869, 113.09, 0.00, 
6869, 114.34, 0.00, 
6870, 108.12, 2968.50, 
6871, 109.39, 2998.25, 
6871, 110.67, 3037.50, 
6872, 111.94, 3083.50, 
6873, 113.22, 3106.25, 
6873, 114.50, 3136.75, 
6874, 115.78, 3191.00, 
6875, 117.06, 3219.25, 
6875, 118.34, 3198.50, 
6876, 119.66, 3160.25, 
6876, 120.95, 0.00, 
6877, 122.25, 2991.00, 
6878, 123.53, 2928.75, 
6878, 124.84, 0.00, 
6879, 127.34, 0.00, 
6880, 134.89, 0.00, 
6880, 136.17, 0.00, 
6881, 170.77, 0.00, 
6882, 172.06, 0.00, 
6882, 173.33, 0.00, 
6883, 174.62, 0.00, 
6884, 175.91, 0.00, 
6884, 177.19, 0.00, 
6885, 178.47, 0.00, 
6886, 179.75, 0.00, 
6886, 181.03, 0.00, 
6887, 182.33, 0.00, 
6888, 183.61, 0.00, 
6888, 184.89, 0.00, 
6889, 186.16, 0.00, 
6889, 187.44, 0.00, 
6890, 188.73, 0.00, 
6891, 190.00, 0.00, 
6891, 191.30, 0.00, 
6892, 192.58, 0.00, 
6893, 193.86, 0.00, 
6893, 195.14, 0.00, 
6894, 196.42, 0.00, 
6895, 197.70, 0.00, 
6895, 198.98, 0.00, 
6896, 200.27, 29.00, 
6897, 234.97, 0.00, 
6897, 236.27, 0.00, 
6898, 231.03, 0.00, 
6899, 232.36, 0.00, 
6899, 233.73, 943.75, 
6900, 234.94, 929.75, 
6900, 236.27, 919.75, 
6901, 237.64, 908.75, 
6902, 238.91, 898.25, 
6902, 240.20, 890.00, 
6903, 241.45, 881.75, 
6904, 242.72, 874.75, 
6904, 244.08, 868.00, 
6905, 245.39, 860.25, 
6906, 246.66, 853.75, 
6906, 248.03, 848.75, 
6907, 249.33, 844.00, 
6908, 250.55, 839.00, 
6908, 251.88, 835.50, 
6909, 253.25, 831.75, 
6910, 254.42, 828.50, 
6910, 255.80, 825.50, 
6911, 257.12, 822.75, 
6912, 258.36, 821.00, 
6912, 259.61, 820.50, 
6913, 260.94, 819.75, 
6914, 262.20, 818.75, 
6914, 263.50, 818.25, 
6915, 264.77, 818.75, 
6915, 266.03, 819.75, 
6916, 267.41, 820.75, 
6917, 268.75, 821.75, 
6917, 269.95, 823.75, 
6918, 271.30, 826.25, 
6919, 272.53, 828.75, 
6919, 273.80, 831.50, 
6920, 275.14, 835.00, 
6921, 276.37, 838.50, 
6921, 277.62, 843.50, 
6922, 278.77, 849.50, 
6923, 280.05, 854.50, 
6923, 281.31, 860.50, 
6924, 282.69, 867.75, 
6925, 283.95, 874.25, 
6925, 285.14, 881.00, 
6926, 286.39, 888.00, 
6927, 287.66, 896.25, 
6927, 442.98, 40.00, 
6928, 322.98, 0.00, 
6950, 324.28, 0.00, 
6951, 325.50, 0.00, 
6952, 326.78, 0.00, 
6952, 328.00, 0.00, 
6953, 329.25, 0.00, 
6954, 330.53, 0.00, 
6954, 331.80, 0.00, 
6955, 332.98, 0.00, 
6956, 334.25, 0.00, 
6956, 335.53, 0.00, 
6957, 336.77, 0.00, 
6958, 338.03, 0.00, 
6958, 339.31, 3288.25, 
6959, 340.59, 3293.75, 
6960, 341.89, 3273.50, 
6960, 343.17, 3251.25, 
6961, 344.45, 3233.75, 
6961, 345.75, 3214.75, 
6962, 347.05, 3204.00, 
6963, 348.33, 3182.00, 
6963, 349.64, 3172.75, 
6964, 350.91, 3173.75, 
6965, 352.20, 3151.25, 
6965, 353.50, 3130.25, 
6966, 354.78, 3114.00, 
6967, 356.06, 3093.50, 
6967, 357.34, 3079.50, 
6968, 358.64, 3064.00, 
6969, 359.92, 3041.75, 
6969, 1.22, 3028.00, 
6983, 2.48, 3016.75, 
6984, 3.80, 3010.25, 
6985, 5.08, 3008.75, 
6985, 6.36, 3002.00, 
6986, 7.61, 0.00, 
6987, 8.91, 3297.00, 
6987, 11.97, 0.00, 
6988, 13.36, 0.00, 
6989, 14.66, 632.00, 
6989, 16.08, 0.00, 
6990, 17.42, 575.50, 
6991, 18.59, 572.75, 
6991, 19.95, 575.00, 
6992, 21.25, 571.25, 
6993, 22.59, 574.50, 
6993, 23.87, 573.00, 
6994, 25.61, 0.00, 
6995, 26.80, 0.00, 
6995, 28.28, 467.50, 
6996, 29.63, 463.00, 
6997, 30.69, 467.50, 
6997, 31.94, 470.25, 
6998, 33.25, 471.00, 
6999, 34.50, 478.00, 
6999, 35.92, 483.50, 
7000, 37.08, 0.00, 
7001, 43.42, 0.00, 
7001, 44.70, 0.00, 
7002, 46.00, 0.00, 
7002, 39.64, 0.00, 
7003, 40.94, 4039.00, 
7004, 42.22, 3955.25, 
7004, 43.52, 3872.50, 
7005, 44.84, 0.00, 
7006, 46.20, 0.00, 
7006, 47.47, 3037.00, 
7007, 48.75, 3021.75, 
7008, 50.05, 3015.50, 
7008, 51.34, 3008.00, 
7009, 52.61, 3004.75, 
7010, 442.33, 3978.75, 
7010, 90.09, 2817.00, 
7027, 91.37, 2823.50, 
7027, 92.66, 2822.25, 
7028, 93.97, 2829.25, 
7029, 95.22, 2842.00, 
7029, 96.52, 2846.50, 
7030, 97.83, 2857.00, 
7030, 99.09, 2872.00, 
7031, 100.38, 2883.00, 
7032, 101.67, 2897.00, 
7032, 102.94, 2914.75, 
7033, 104.25, 2933.00, 
7034, 113.02, 0.00, 
