Time,Angle,Distance
6421, 92.00, 2726.75, 
6422, 100.70, 0.00, 
6423, 94.52, 0.00, 
6423, 103.17, 0.00, 
6424, 98.22, 0.00, 
6425, 99.42, 782.25, 
6425, 100.70, 789.25, 
6426, 108.09, 0.00, 
6427, 109.33, 0.00, 
6427, 103.06, 0.00, 
6428, 104.28, 0.00, 
6428, 105.48, 0.00, 
6429, 106.63, 3204.75, 
6430, 107.89, 0.00, 
6430, 109.16, 0.00, 
6431, 110.36, 2884.75, 
6432, 111.62, 0.00, 
6432, 112.84, 2717.25, 
6433, 114.08, 2699.25, 
6434, 115.34, 2638.75, 
6434, 116.58, 2599.50, 
6435, 117.77, 2630.25, 
6436, 118.98, 2693.75, 
6436, 120.22, 2692.25, 
6437, 121.48, 2641.00, 
6438, 130.12, 0.00, 
6438, 131.36, 0.00, 
6439, 132.58, 0.00, 
6440, 133.81, 0.00, 
6440, 135.03, 0.00, 
6441, 129.55, 0.00, 
6441, 137.48, 0.00, 
6442, 138.73, 0.00, 
6443, 139.98, 0.00, 
6443, 141.20, 0.00, 
6444, 142.42, 0.00, 
6445, 143.66, 0.00, 
6445, 144.89, 0.00, 
6446, 146.13, 0.00, 
6447, 147.34, 0.00, 
6447, 148.58, 0.00, 
6448, 149.80, 0.00, 
6449, 151.03, 0.00, 
6449, 152.25, 0.00, 
6450, 153.48, 0.00, 
6451, 154.72, 0.00, 
6451, 155.94, 0.00, 
6452, 157.17, 0.00, 
6453, 158.41, 0.00, 
6453, 159.63, 0.00, 
6454, 160.86, 0.00, 
6454, 162.09, 0.00, 
6455, 163.33, 0.00, 
6456, 164.56, 0.00, 
6456, 165.78, 0.00, 
6457, 167.02, 0.00, 
6458, 168.25, 0.00, 
6458, 169.47, 0.00, 
6459, 170.70, 0.00, 
6460, 171.92, 0.00, 
6460, 173.16, 0.00, 
6461, 174.39, 0.00, 
6462, 391.63, 25.75, 
6462, 208.75, 0.00, 
6480, 209.97, 0.00, 
6480, 211.22, 0.00, 
6481, 212.44, 0.00, 
6481, 213.67, 0.00, 
6482, 214.91, 0.00, 
6483, 216.12, 0.00, 
6483, 217.36, 0.00, 
6484, 218.59, 0.00, 
6485, 213.11, 1097.75, 
6485, 214.48, 0.00, 
6486, 215.72, 1038.25, 
6487, 216.98, 1020.00, 
6487, 218.14, 1004.25, 
6488, 219.48, 990.25, 
6489, 220.66, 978.00, 
6489, 221.95, 965.75, 
6490, 223.19, 953.50, 
6491, 224.44, 941.75, 
6491, 225.70, 932.00, 
6492, 226.92, 922.75, 
6492, 228.22, 913.25, 
6493, 229.41, 904.75, 
6494, 124.09, 8446.25, 
6517, 124.09, 8483.75, 
6518, 27.00, 13007.50, 
6531, 27.13, 6351.50, 
6532, 27.25, 79.50, 
6532, 124.09, 8678.75, 
6533, 124.09, 8717.25, 
6534, 124.09, 8756.75, 
6534, 274.86, 904.75, 
6535, 275.98, 914.75, 
6536, 277.28, 924.50, 
6536, 278.39, 932.50, 
6537, 279.61, 941.75, 
6538, 280.83, 953.75, 
6538, 282.02, 966.25, 
6539, 283.30, 976.75, 
6539, 284.47, 988.50, 
6540, 285.69, 1002.50, 
6541, 286.89, 1018.25, 
6541, 288.12, 1032.00, 
6542, 289.23, 1046.00, 
6543, 290.52, 1065.00, 
6543, 124.36, 11353.25, 
6559, 124.36, 11392.25, 
6560, 124.36, 11430.75, 
6560, 358.44, 3364.75, 
6561, 359.64, 3388.50, 
6562, 0.86, 3413.75, 
6574, 2.09, 3441.00, 
6575, 3.33, 3467.00, 
6576, 4.53, 3493.25, 
6576, 5.77, 3531.50, 
6577, 14.59, 0.00, 
6578, 15.81, 0.00, 
6578, 9.44, 3595.25, 
6579, 10.61, 3661.25, 
6580, 11.92, 0.00, 
6580, 13.55, 0.00, 
6581, 21.89, 0.00, 
6581, 23.12, 0.00, 
6582, 16.73, 0.00, 
6583, 17.92, 4001.50, 
6583, 19.14, 4049.50, 
6584, 20.47, 0.00, 
6585, 21.62, 0.00, 
6585, 24.06, 0.00, 
6586, 25.23, 943.75, 
6587, 26.45, 932.75, 
6587, 28.02, 0.00, 
6588, 29.41, 0.00, 
6589, 30.56, 733.25, 
6589, 31.83, 730.00, 
6590, 33.09, 732.00, 
6591, 34.28, 739.75, 
6591, 35.34, 753.25, 
6592, 42.84, 0.00, 
6593, 44.08, 0.00, 
6593, 37.80, 0.00, 
6594, 39.03, 2954.25, 
6594, 40.28, 2937.00, 
6595, 41.50, 2926.00, 
6596, 50.23, 0.00, 
6596, 51.47, 0.00, 
6597, 45.14, 0.00, 
6598, 46.36, 3274.50, 
6598, 47.62, 3222.50, 
6599, 48.84, 3180.50, 
6600, 50.08, 3141.75, 
6600, 51.31, 3096.50, 
6601, 52.56, 0.00, 
6602, 213.06, 1094.50, 
6602, 214.28, 0.00, 
6603, 215.62, 1040.50, 
6604, 216.89, 1020.25, 
6604, 218.11, 1004.50, 
6605, 219.36, 990.00, 
6605, 220.59, 978.00, 
6606, 221.80, 967.00, 
6607, 223.02, 954.50, 
6607, 224.37, 941.75, 
6608, 225.58, 932.25, 
6609, 226.80, 924.50, 
6609, 228.05, 915.00, 
6610, 229.25, 905.25, 
6611, 230.55, 898.25, 
6611, 231.77, 891.00, 
6612, 233.06, 884.25, 
6613, 234.17, 878.50, 
6613, 235.50, 873.25, 
6614, 236.66, 868.00, 
6615, 237.92, 861.75, 
6615, 239.19, 857.25, 
6616, 240.39, 853.25, 
6617, 241.70, 849.00, 
6617, 242.92, 846.25, 
6618, 244.16, 844.75, 
6618, 245.44, 842.25, 
6619, 246.53, 840.25, 
6620, 247.75, 839.25, 
6620, 249.11, 838.25, 
6621, 250.20, 837.75, 
6622, 251.56, 837.00, 
6622, 252.69, 837.00, 
6623, 253.88, 838.25, 
6624, 255.12, 838.50, 
6624, 256.45, 838.75, 
6625, 257.66, 840.25, 
6626, 258.87, 842.25, 
6626, 260.08, 844.50, 
6627, 261.23, 846.75, 
6628, 262.44, 850.25, 
6628, 263.77, 853.50, 
6629, 264.97, 857.75, 
6630, 266.12, 863.50, 
6630, 267.37, 867.50, 
6631, 268.56, 871.25, 
6631, 269.77, 877.25, 
6632, 271.03, 37.75, 
6633, 303.52, 0.00, 
6633, 304.72, 1315.25, 
6634, 306.00, 1310.75, 
6635, 307.20, 0.00, 
6635, 308.45, 1253.75, 
6636, 316.55, 0.00, 
6637, 310.83, 0.00, 
6637, 319.00, 0.00, 
6638, 320.23, 0.00, 
6639, 314.42, 0.00, 
6639, 322.69, 0.00, 
6640, 316.91, 1444.75, 
6641, 325.14, 0.00, 
6641, 319.37, 0.00, 
6642, 320.83, 0.00, 
6642, 322.00, 1223.50, 
6643, 323.25, 1216.75, 
6644, 331.33, 0.00, 
6644, 332.56, 0.00, 
6645, 326.78, 0.00, 
6646, 335.00, 0.00, 
6646, 336.22, 0.00, 
6647, 337.45, 0.00, 
6648, 338.67, 0.00, 
6648, 339.91, 0.00, 
6649, 341.14, 0.00, 
6650, 334.81, 0.00, 
6650, 336.06, 3279.00, 
6651, 337.28, 3264.75, 
6652, 338.52, 3255.25, 
6652, 339.73, 3247.50, 
6653, 340.98, 3224.75, 
6654, 342.20, 3189.25, 
6654, 343.42, 3168.00, 
6655, 344.69, 3146.50, 
6655, 345.89, 3125.25, 
6656, 347.11, 3108.75, 
6657, 348.31, 3091.25, 
6657, 349.56, 3079.25, 
6658, 350.78, 3070.50, 
6659, 352.02, 3065.00, 
6659, 353.23, 3056.00, 
6660, 354.47, 3054.00, 
6661, 355.70, 3046.50, 
6661, 356.87, 0.00, 
6662, 358.11, 3359.00, 
6663, 359.33, 3385.75, 
6663, 0.56, 3416.50, 
6686, 1.77, 3434.75, 
6687, 3.00, 3457.75, 
6687, 4.23, 3487.25, 
6688, 5.44, 3519.25, 
6689, 6.67, 3553.00, 
6689, 7.89, 3580.00, 
6690, 9.16, 0.00, 
6691, 10.31, 0.00, 
6691, 11.63, 0.00, 
6692, 13.23, 0.00, 
6692, 21.58, 0.00, 
6693, 22.81, 0.00, 
6694, 16.39, 0.00, 
6694, 17.61, 3995.25, 
6695, 20.72, 0.00, 
6696, 21.97, 672.75, 
6696, 23.11, 666.75, 
6697, 24.45, 665.00, 
6698, 25.59, 666.50, 
6698, 26.86, 668.00, 
6699, 28.06, 673.00, 
6700, 29.14, 0.00, 
6700, 36.28, 0.00, 
6701, 37.50, 0.00, 
6702, 31.11, 0.00, 
6702, 39.95, 0.00, 
6703, 34.17, 0.00, 
6704, 35.00, 0.00, 
6704, 36.23, 2964.75, 
6705, 37.48, 2963.75, 
6705, 38.70, 2956.00, 
6706, 39.94, 2944.00, 
6707, 41.17, 2929.75, 
6707, 42.39, 2914.00, 
6708, 51.14, 0.00, 
6709, 44.80, 0.00, 
6709, 46.05, 3276.50, 
6710, 47.28, 3235.25, 
6711, 48.53, 3189.00, 
6711, 49.75, 3148.25, 
6712, 51.00, 3111.25, 
6713, 52.23, 3077.50, 
6713, 53.69, 0.00, 
6714, 54.91, 2050.00, 
6715, 56.17, 2021.75, 
6715, 57.39, 2007.75, 
6716, 58.61, 0.00, 
6717, 1.75, 6464.50, 
6734, 164.02, 0.00, 
6735, 165.23, 0.00, 
6735, 166.45, 0.00, 
6736, 167.69, 0.00, 
6737, 168.91, 0.00, 
6737, 170.12, 0.00, 
6738, 171.36, 0.00, 
6738, 172.58, 0.00, 
6739, 173.80, 0.00, 
6740, 175.03, 0.00, 
6740, 176.25, 0.00, 
6741, 177.48, 0.00, 
6742, 178.70, 0.00, 
6742, 179.92, 0.00, 
6743, 181.14, 0.00, 
6744, 182.37, 0.00, 
6744, 183.59, 0.00, 
6745, 184.83, 0.00, 
6746, 186.09, 0.00, 
6746, 187.33, 0.00, 
6747, 188.55, 0.00, 
6748, 189.78, 0.00, 
6748, 191.00, 0.00, 
6749, 192.23, 0.00, 
6749, 193.45, 0.00, 
6750, 194.69, 0.00, 
6751, 195.91, 0.00, 
6751, 197.14, 0.00, 
6752, 198.36, 0.00, 
6753, 199.59, 0.00, 
6753, 200.81, 0.00, 
6754, 202.05, 0.00, 
6755, 203.27, 0.00, 
6755, 204.50, 0.00, 
6756, 205.72, 0.00, 
6757, 206.95, 0.00, 
6757, 208.17, 0.00, 
6758, 209.41, 0.00, 
6759, 210.66, 0.00, 
6759, 211.87, 0.00, 
6760, 213.11, 0.00, 
6760, 214.34, 0.00, 
6761, 215.56, 0.00, 
6762, 216.80, 0.00, 
6762, 218.02, 0.00, 
6763, 219.25, 0.00, 
6764, 213.83, 2368.00, 
6764, 124.09, 7957.25, 
6781, 40.97, 3971.25, 
6793, 46.98, 3971.25, 
6793, 124.09, 8227.75, 
6794, 124.09, 8268.25, 
6795, 26.34, 6607.50, 
6808, 26.42, 16207.50, 
6809, 26.52, 10575.50, 
6810, 124.09, 8462.75, 
6811, 124.09, 8655.25, 
6811, 453.05, 3971.25, 
6812, 45.06, 3971.50, 
6824, 109.06, 3971.50, 
6825, 325.08, 3971.50, 
6825, 85.09, 3971.75, 
6837, 187.09, 3971.75, 
6838, 31.16, 1871.50, 
6850, 287.38, 1025.00, 
6850, 288.64, 1039.50, 
6851, 289.81, 1057.25, 
6851, 291.03, 1075.25, 
6852, 292.19, 1093.25, 
6853, 293.42, 1115.00, 
6853, 294.62, 1138.25, 
6854, 295.80, 1158.25, 
6855, 296.97, 1181.25, 
6855, 298.16, 1208.00, 
6856, 299.42, 1233.25, 
6857, 300.61, 1261.50, 
6857, 301.94, 0.00, 
6858, 303.14, 1233.00, 
6859, 304.30, 0.00, 
6859, 305.48, 1316.75, 
6860, 306.81, 1300.50, 
6861, 308.09, 1273.25, 
6861, 309.28, 1264.00, 
6862, 317.33, 0.00, 
6863, 318.55, 0.00, 
6863, 319.78, 0.00, 
6864, 313.98, 0.00, 
6865, 322.23, 0.00, 
6865, 323.45, 0.00, 
6866, 324.69, 0.00, 
6867, 318.92, 1485.75, 
6867, 320.27, 0.00, 
6868, 321.61, 1231.00, 
6868, 322.78, 1214.50, 
6869, 330.83, 0.00, 
6870, 332.05, 0.00, 
6870, 326.23, 0.00, 
6871, 327.55, 1426.25, 
6872, 335.72, 0.00, 
6872, 336.94, 0.00, 
6873, 338.17, 0.00, 
6874, 339.39, 0.00, 
6874, 340.62, 7503.50, 
6875, 80.34, 1359.50, 
6891, 71.37, 2567.50, 
6892, 72.59, 2563.25, 
6892, 73.81, 2567.25, 
6893, 75.06, 2571.75, 
6894, 76.28, 2574.00, 
6894, 77.52, 2578.75, 
6895, 78.73, 2587.00, 
6896, 79.95, 2596.50, 
6896, 81.19, 2603.00, 
6897, 82.39, 2607.75, 
6898, 83.62, 2619.25, 
6898, 84.87, 2634.50, 
6899, 86.08, 2648.75, 
6900, 87.30, 2664.00, 
6900, 88.53, 2673.25, 
6901, 89.77, 2690.75, 
6902, 90.97, 2713.00, 
6902, 92.20, 2728.25, 
6903, 93.44, 2724.00, 
6904, 94.77, 0.00, 
6904, 103.36, 0.00, 
6905, 98.50, 0.00, 
6906, 169.48, 0.00, 
6906, 170.70, 0.00, 
6907, 171.92, 0.00, 
6908, 173.16, 0.00, 
6908, 174.38, 0.00, 
6909, 175.61, 0.00, 
6909, 176.83, 0.00, 
6910, 178.05, 0.00, 
6911, 179.28, 0.00, 
6911, 180.52, 0.00, 
6912, 181.73, 0.00, 
6913, 182.95, 0.00, 
6913, 184.19, 0.00, 
6914, 185.41, 0.00, 
6915, 186.64, 0.00, 
6915, 187.86, 0.00, 
6916, 189.09, 0.00, 
6917, 190.31, 0.00, 
6917, 191.53, 0.00, 
6918, 192.77, 0.00, 
6919, 194.00, 0.00, 
6919, 195.22, 0.00, 
6920, 196.44, 0.00, 
6920, 197.67, 8168.25, 
6921, 124.09, 8208.75, 
6947, 124.09, 8364.75, 
6947, 147.02, 3971.25, 
6948, 251.03, 3971.25, 
6949, 289.03, 3971.25, 
6949, 124.09, 8633.75, 
6962, 124.09, 8673.25, 
6963, 124.09, 8716.25, 
6963, 124.09, 8751.75, 
6964, 28.28, 15183.50, 
6977, 279.48, 941.25, 
6978, 280.75, 951.75, 
6978, 281.92, 963.50, 
6979, 283.14, 975.25, 
6980, 284.33, 988.25, 
6980, 285.56, 1002.75, 
6981, 286.72, 1016.50, 
6982, 288.00, 1028.25, 
6982, 289.20, 1044.50, 
6983, 290.34, 1064.75, 
6984, 291.58, 1084.25, 
6984, 292.78, 1102.25, 
6985, 293.91, 1123.50, 
6986, 295.11, 1147.50, 
6986, 296.33, 1169.25, 
6987, 297.52, 1191.25, 
6988, 298.77, 1218.50, 
6988, 300.02, 1245.25, 
6989, 301.14, 1265.50, 
6989, 302.42, 0.00, 
6990, 303.62, 0.00, 
6991, 304.83, 1319.25, 
6991, 306.06, 1311.75, 
6992, 307.31, 1295.00, 
6993, 308.53, 1269.00, 
6993, 316.63, 0.00, 
6994, 310.94, 0.00, 
6995, 319.08, 0.00, 
6995, 313.28, 0.00, 
6996, 81.69, 2602.75, 
7014, 82.88, 2610.75, 
7015, 84.09, 2620.75, 
7016, 85.33, 2634.75, 
7016, 86.53, 2653.25, 
7017, 87.77, 2663.00, 
7018, 89.00, 2679.25, 
7018, 90.22, 2703.50, 
7019, 91.45, 2717.00, 
7019, 92.66, 2748.75, 
7020, 93.91, 0.00, 
7021, 95.22, 0.00, 
7021, 97.58, 0.00, 
7022, 98.84, 784.50, 
7023, 100.09, 786.50, 
7023, 101.30, 794.25, 
7024, 108.70, 0.00, 
7025, 109.94, 0.00, 
7025, 103.64, 0.00, 
7026, 104.83, 0.00, 
7027, 106.06, 3211.50, 
7027, 107.27, 0.00, 
7028, 108.50, 3045.75, 
7029, 109.77, 0.00, 
7029, 110.97, 2820.25, 
7030, 112.23, 0.00, 
7030, 113.45, 2689.75, 
7031, 114.67, 2672.50, 
7032, 115.94, 2629.75, 
7032, 117.13, 2624.25, 
7033, 118.36, 2662.75, 
7034, 119.59, 0.00, 
7034, 120.81, 2610.50, 
7035, 122.02, 2653.00, 
7036, 130.70, 0.00, 
7036, 131.92, 0.00, 
7037, 125.47, 0.00, 
7038, 134.37, 0.00, 
7038, 128.86, 0.00, 
7039, 136.81, 0.00, 
7040, 138.02, 0.00, 
7040, 139.23, 0.00, 
7041, 140.45, 0.00, 
7042, 141.67, 0.00, 
7042, 142.91, 0.00, 
7043, 144.13, 0.00, 
7044, 145.34, 0.00, 
7044, 4.56, 6726.75, 
7062, 211.44, 0.00, 
7063, 212.66, 0.00, 
7064, 213.87, 0.00, 
7064, 215.11, 0.00, 
7065, 216.33, 0.00, 
7066, 217.55, 0.00, 
7066, 218.77, 0.00, 
7067, 213.36, 0.00, 
7068, 214.66, 0.00, 
7068, 215.83, 1033.75, 
7069, 217.11, 1019.00, 
7070, 218.37, 1003.00, 
7070, 219.56, 988.00, 
7071, 220.86, 975.25, 
7072, 222.03, 964.25, 
7072, 223.30, 952.50, 
7073, 224.52, 941.50, 
7074, 225.78, 931.50, 
7074, 227.13, 921.50, 
7075, 228.34, 912.50, 
7075, 229.59, 904.75, 
7076, 230.78, 897.50, 
7077, 232.00, 889.25, 
7077, 233.22, 882.00, 
7078, 234.41, 877.25, 
7079, 235.77, 872.25, 
7079, 236.95, 867.50, 
7080, 238.23, 860.75, 
7081, 239.36, 855.25, 
7081, 240.59, 852.50, 
7082, 241.91, 850.00, 
7083, 243.05, 847.25, 
7083, 244.31, 844.75, 
7084, 245.55, 842.00, 
7085, 246.83, 839.75, 
7085, 248.06, 838.75, 
7086, 249.27, 838.00, 
7087, 250.44, 837.75, 
7087, 251.75, 837.50, 
7088, 252.97, 837.75, 
7089, 254.14, 838.50, 
7089, 255.33, 838.50, 
7090, 256.55, 838.75, 
7090, 257.92, 840.00, 
7091, 259.02, 841.75, 
7092, 260.27, 845.00, 
7092, 261.52, 847.25, 
7093, 332.69, 0.00, 
7094, 326.91, 0.00, 
7094, 335.13, 0.00, 
7095, 336.34, 0.00, 
7096, 337.58, 0.00, 
7096, 338.80, 0.00, 
7097, 340.02, 0.00, 
7098, 341.27, 0.00, 
7098, 334.94, 0.00, 
7099, 336.14, 3284.00, 
7100, 337.39, 3269.75, 
7100, 338.61, 3259.25, 
7101, 339.84, 3249.00, 
7102, 341.06, 3218.50, 
7102, 342.30, 3189.75, 
7103, 343.53, 3164.50, 
7104, 344.75, 3144.25, 
7104, 345.97, 3126.25, 
7105, 347.17, 3104.75, 
7105, 349.88, 0.00, 
7106, 351.14, 737.00, 
7107, 352.44, 722.75, 
7107, 353.61, 717.00, 
7108, 354.92, 717.25, 
7109, 356.64, 0.00, 
7109, 357.83, 550.00, 
7110, 359.16, 543.25, 
7111, 0.41, 535.75, 
7130, 1.58, 532.25, 
7131, 2.91, 535.75, 
7131, 4.20, 541.25, 
7132, 5.39, 545.50, 
7133, 11.86, 0.00, 
7133, 13.08, 0.00, 
7134, 14.30, 0.00, 
7135, 15.50, 0.00, 
7135, 16.72, 0.00, 
7136, 10.34, 0.00, 
7137, 11.59, 0.00, 
7138, 13.22, 0.00, 
7138, 21.55, 0.00, 
7139, 22.78, 0.00, 
7140, 16.37, 0.00, 
7140, 17.59, 3998.75, 
7141, 26.44, 0.00, 
7141, 20.12, 0.00, 
7142, 21.28, 0.00, 
7143, 22.45, 0.00, 
7143, 23.67, 4048.25, 
7144, 24.87, 0.00, 
7145, 26.09, 4366.00, 
7145, 27.33, 0.00, 
7146, 28.56, 4148.50, 
7147, 30.30, 0.00, 
7147, 31.02, 0.00, 
7148, 39.86, 0.00, 
7149, 34.03, 0.00, 
7149, 34.91, 0.00, 
7150, 36.13, 2964.00, 
7151, 37.33, 2964.50, 
7151, 38.56, 2960.25, 
7152, 39.80, 2941.25, 
7152, 41.02, 2923.75, 
7153, 42.25, 2916.75, 
7154, 50.97, 0.00, 
7154, 44.64, 0.00, 
7155, 45.88, 3285.50, 
7156, 47.09, 3239.25, 
7156, 48.33, 3194.50, 
7157, 49.56, 3155.00, 
7158, 50.78, 3113.25, 
7158, 52.03, 3082.50, 
7159, 53.47, 0.00, 
7160, 54.69, 2050.25, 
7160, 55.94, 2020.75, 
7161, 57.16, 2007.00, 
7162, 58.34, 0.00, 
7162, 66.91, 0.00, 
7163, 60.72, 0.00, 
7164, 61.92, 0.00, 
7164, 63.13, 2578.25, 
7165, 64.36, 2587.75, 
7166, 65.59, 2581.75, 
7166, 66.81, 2576.50, 
7167, 68.06, 2573.25, 
7167, 69.28, 2572.50, 
7168, 70.50, 2569.75, 
7169, 71.72, 2569.25, 
7169, 72.95, 2567.50, 
7170, 74.19, 2568.00, 
7171, 75.42, 2572.25, 
7171, 76.62, 2575.00, 
7172, 77.87, 2580.50, 
7173, 79.09, 2586.75, 
7173, 80.33, 2593.75, 
7174, 81.53, 4879.75, 
7175, 153.70, 0.00, 
7175, 154.92, 0.00, 
7176, 156.14, 0.00, 
7177, 157.36, 0.00, 
7177, 158.58, 0.00, 
7178, 159.80, 0.00, 
7179, 161.03, 0.00, 
7179, 162.27, 0.00, 
7180, 163.50, 0.00, 
7181, 164.72, 0.00, 
7181, 165.94, 0.00, 
7182, 167.16, 0.00, 
7182, 168.37, 0.00, 
7183, 169.61, 0.00, 
7184, 170.83, 0.00, 
7184, 172.05, 0.00, 
7185, 173.27, 0.00, 
7186, 174.48, 0.00, 
7186, 175.70, 0.00, 
7187, 176.94, 0.00, 
7188, 178.16, 0.00, 
7188, 179.38, 0.00, 
7189, 180.61, 0.00, 
7190, 181.81, 0.00, 
7190, 183.05, 0.00, 
7191, 184.27, 0.00, 
7192, 185.48, 0.00, 
7192, 186.73, 0.00, 
7193, 187.95, 0.00, 
7193, 189.17, 0.00, 
7194, 190.39, 0.00, 
7195, 191.62, 0.00, 
7195, 192.84, 0.00, 
7196, 194.06, 0.00, 
7197, 195.28, 0.00, 
7197, 196.52, 0.00, 
7198, 197.73, 0.00, 
7199, 198.95, 0.00, 
7199, 200.19, 0.00, 
7200, 201.41, 0.00, 
7201, 202.62, 0.00, 
7201, 203.84, 0.00, 
7202, 205.06, 0.00, 
7203, 206.28, 0.00, 
7203, 207.52, 0.00, 
7204, 208.73, 0.00, 
7204, 209.95, 0.00, 
7205, 27.11, 15951.50, 
7226, 198.92, 3971.25, 
7227, 124.09, 7775.75, 
7239, 124.09, 7812.75, 
7239, 124.09, 7892.25, 
7240, 124.09, 7928.75, 
7241, 124.09, 8009.25, 
7241, 40.97, 3971.25, 
7253, 26.19, 10063.50, 
7265, 81.00, 3971.25, 
7266, 124.09, 8361.75, 
7266, 124.09, 8439.25, 
7267, 26.97, 12239.50, 
7279, 27.11, 5071.50, 
7280, 27.22, 15567.50, 
7280, 124.09, 8712.75, 
7281, 124.09, 8751.75, 
7282, 274.69, 904.50, 
7282, 275.77, 913.25, 
7283, 277.06, 922.75, 
7284, 278.20, 932.00, 
7284, 279.41, 941.00, 
7285, 280.61, 951.75, 
7285, 281.87, 963.50, 
7286, 283.11, 975.50, 
7287, 284.20, 987.75, 
7287, 285.52, 1002.50, 
7288, 286.70, 1016.75, 
7289, 287.86, 1028.50, 
7289, 289.06, 1044.50, 
7290, 290.20, 1063.00, 
7291, 291.50, 1082.75, 
7291, 292.67, 1102.25, 
7292, 293.86, 1123.25, 
7293, 295.09, 1145.50, 
7293, 296.28, 1166.00, 
7294, 297.45, 1189.50, 
7295, 298.62, 1218.25, 
7295, 299.88, 1245.00, 
7296, 301.14, 0.00, 
7297, 302.39, 0.00, 
7297, 303.53, 0.00, 
7298, 304.75, 1315.50, 
7299, 305.98, 1312.00, 
7299, 307.28, 0.00, 
7300, 308.52, 1257.25, 
7301, 309.64, 0.00, 
7301, 310.78, 0.00, 
7302, 318.98, 0.00, 
7302, 313.17, 0.00, 
7303, 321.44, 0.00, 
7304, 322.66, 0.00, 
7304, 316.89, 1447.75, 
7305, 325.11, 0.00, 
7306, 319.34, 1470.50, 
7306, 320.73, 0.00, 
7307, 321.94, 1225.75, 
7308, 323.23, 1216.75, 
7308, 66.78, 0.00, 
7325, 60.61, 0.00, 
7325, 61.83, 0.00, 
7326, 63.03, 2573.75, 
7326, 64.27, 2591.50, 
7327, 65.50, 2581.50, 
7328, 66.73, 2577.75, 
7328, 67.95, 2571.75, 
7329, 69.19, 2570.50, 
7330, 70.39, 2568.75, 
7330, 71.61, 2567.25, 
7331, 72.83, 2568.75, 
7332, 74.06, 2566.00, 
7332, 75.28, 2566.25, 
7333, 76.52, 2571.75, 
7334, 77.73, 2579.25, 
7334, 78.95, 2586.50, 
7335, 80.17, 2592.75, 
7336, 81.41, 2601.25, 
7336, 82.61, 2610.00, 
7337, 83.80, 2618.75, 
7338, 85.02, 2631.50, 
7338, 86.27, 2647.75, 
7339, 311.45, 14.75, 
7340, 120.44, 0.00, 
7354, 121.69, 2640.00, 
7354, 130.33, 0.00, 
7355, 131.56, 0.00, 
7356, 132.78, 0.00, 
7356, 134.00, 0.00, 
7357, 135.22, 0.00, 
7358, 129.70, 0.00, 
7358, 137.67, 0.00, 
7359, 138.91, 0.00, 
7360, 140.12, 0.00, 
7360, 141.36, 0.00, 
7361, 142.58, 0.00, 
7361, 143.80, 0.00, 
7362, 145.02, 0.00, 
7363, 146.23, 0.00, 
7363, 147.45, 0.00, 
7364, 148.69, 0.00, 
7365, 149.91, 0.00, 
7365, 151.14, 0.00, 
7366, 152.34, 0.00, 
7367, 153.56, 0.00, 
7367, 154.80, 0.00, 
7368, 212.89, 1106.75, 
7369, 214.14, 0.00, 
7369, 215.42, 1043.50, 
7370, 216.70, 1022.75, 
7371, 217.94, 1008.00, 
7371, 219.16, 993.25, 
7372, 220.36, 981.00, 
7372, 221.66, 968.75, 
7373, 222.88, 955.75, 
7374, 224.06, 944.50, 
7374, 225.30, 935.75, 
7375, 226.52, 925.50, 
7376, 227.77, 915.50, 
7376, 229.05, 906.75, 
7377, 230.34, 898.25, 
7378, 231.48, 891.75, 
7378, 232.73, 885.50, 
7379, 234.02, 879.50, 
7380, 235.17, 873.25, 
7380, 236.44, 867.75, 
7381, 237.64, 863.00, 
7382, 238.94, 856.75, 
7382, 240.25, 852.25, 
7383, 241.41, 849.50, 
7384, 242.58, 846.75, 
7384, 243.88, 844.50, 
7385, 245.05, 842.75, 
7386, 246.30, 841.50, 
7386, 247.61, 839.25, 
7387, 248.81, 838.00, 
7387, 249.97, 838.50, 
7388, 251.23, 837.50, 
7389, 252.36, 837.25, 
7389, 253.59, 838.00, 
7390, 254.95, 838.00, 
7391, 256.13, 837.75, 
7391, 257.33, 839.50, 
7392, 258.52, 842.00, 
7393, 259.73, 844.00, 
7393, 261.00, 845.75, 
7394, 262.20, 849.00, 
7395, 263.44, 852.50, 
7395, 264.66, 855.75, 
7396, 265.81, 861.25, 
7397, 267.06, 866.50, 
7397, 268.30, 871.50, 
7398, 269.39, 876.50, 
7399, 270.61, 882.50, 
7399, 271.81, 889.25, 
7400, 125.14, 10738.75, 
7428, 124.39, 10840.75, 
7428, 340.05, 619.00, 
7429, 341.11, 609.50, 
7430, 342.44, 605.00, 
7430, 343.81, 598.50, 
7431, 344.86, 593.75, 
7431, 346.03, 596.75, 
7432, 347.33, 605.00, 
7433, 354.11, 0.00, 
7433, 355.33, 0.00, 
7434, 356.55, 0.00, 
7435, 351.58, 0.00, 
7435, 358.98, 0.00, 
7436, 0.20, 0.00, 
7449, 353.89, 0.00, 
7450, 355.12, 3054.25, 
7450, 356.30, 0.00, 
7451, 357.55, 3350.75, 
7452, 358.75, 3376.75, 
7452, 359.98, 3400.00, 
7453, 1.20, 3415.50, 
7468, 2.41, 3441.00, 
7469, 3.64, 3474.75, 
7470, 4.86, 3514.75, 
7470, 6.08, 3535.25, 
7471, 14.89, 0.00, 
7472, 16.11, 0.00, 
7472, 9.73, 0.00, 
